ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 93546 8 94064 11 94582 13 95100 15 95619 16 96138 17 96656 19 97175 19 97694 20 98213 21 98732 22 99251 22 99771 22 100290 22 100809 23 101328 23 101848 22 102367 22 102887 21 103407 20 103926 19 104447 17 104967 16 105488 13 106009 10 106530 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 80216 9 80733 14 81251 17 81769 20 82288 21 82806 24 83325 25 83844 26 84363 27 84883 27 85402 28 85921 28 86441 27 86961 26 87480 26 88000 25 88520 23 89040 21 89561 18 90083 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 451 18 969 20 1488 20 2007 21 2526 21 3045 21 3564 21 4083 21 4603 19 5122 19 5641 19 6161 17 6680 16 7200 15 7720 12 8241 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 90699 10 91216 14 91734 17 92253 18 92771 20 93290 21 93809 21 94328 22 94847 22 95366 22 95885 22 96404 23 96923 22 97443 21 97962 21 98481 21 99001 20 99520 19 100040 18 100559 17 101079 16 101598 15 102118 13 102639 9 103162 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 20911 2 21427 8 21944 11 22462 14 22981 15 23499 18 24018 18 24536 20 25055 21 25574 21 26093 22 26612 22 27131 23 27650 23 28169 23 28689 23 29208 23 29727 23 30247 22 30766 22 31286 21 31806 20 32325 20 32845 19 33364 19 33884 17 34404 15 34924 13 35445 9 35966 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 100507 10 101024 14 101541 18 102060 19 102578 21 103097 21 103615 22 104134 23 104653 23 105172 23 105691 23 106210 23 106728 25 107247 24 107766 24 108285 24 108804 24 109323 23 109842 23 110361 22 110880 22 111400 20 111919 19 112439 17 112959 15 113479 12 114000 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 57791 10 58307 16 58825 18 59343 20 59861 22 60379 23 60898 23 61416 25 61935 25 62453 26 62972 26 63491 26 64010 25 64529 25 65048 24 65567 23 66086 22 66606 19 67125 16 67645 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 90989 11 91505 16 92021 20 92538 24 93056 26 93574 27 94092 29 94611 30 95130 30 95648 31 96168 31 96687 31 97206 31 97726 30 98245 30 98765 29 99285 27 99805 26 100325 24 100845 22 101365 20 101886 16 102407 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 127 23 646 24 1165 24 1684 25 2203 25 2723 24 3242 24 3762 23 4281 22 4801 21 5321 20 5841 18 6360 18 6881 15 7401 13 7921 11 8442 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 109437 6 109953 13 110470 17 110988 19 111507 21 112025 23 112544 23 113063 24 113582 25 114101 25 114620 26 115139 26 115659 25 116178 26 116698 25 117217 25 117737 25 118257 24 118777 23 119298 21 119818 20 120339 18 120861 15 121381 14 121902 12 122422 10 122943 8 123465 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 398 21 917 22 1435 24 1954 24 2474 23 2993 23 3512 23 4031 23 4551 22 5070 22 5590 20 6111 18 6632 15 7153 12 7675 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 165 17 684 18 1203 18 1722 19 2242 19 2761 19 3281 19 3800 20 4320 19 4839 20 5359 19 5879 19 6399 18 6918 18 7438 18 7957 18 8477 17 8996 17 9516 16 10036 14 10555 14 11075 12 11595 11 12116 8 12637 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 41343 15 41860 20 42378 23 42896 25 43414 27 43933 27 44451 29 44969 30 45488 30 46006 31 46525 31 47044 31 47563 30 48082 30 48601 29 49121 27 49640 26 50161 22 50684 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 46783 15 47300 20 47817 23 48336 24 48854 26 49372 27 49891 27 50409 28 50928 28 51447 28 51966 27 52485 27 53004 25 53524 22 54044 20 54564 16 55089 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 98988 5 99505 9 100022 12 100541 14 101059 15 101577 17 102096 17 102615 18 103134 18 103652 19 104171 20 104690 20 105209 20 105727 21 106246 20 106765 20 107284 20 107802 20 108321 20 108840 19 109359 18 109878 18 110396 19 110915 18 111434 18 111953 17 112471 18 112990 17 113509 16 114028 15 114548 13 115067 12 115587 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 849 9 1366 14 1883 18 2400 21 2918 24 3435 27 3953 29 4471 30 4990 30 5509 30 6028 30 6547 30 7067 29 7587 27 8107 25 8628 21 9152 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 35512 8 36029 11 36547 13 37065 15 37583 17 38102 18 38621 18 39139 20 39658 20 40176 22 40695 22 41213 23 41731 24 42250 24 42768 25 43287 25 43806 25 44325 24 44844 23 45364 21 45883 20 46403 18 46922 16 47443 12 47964 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 113970 6 114487 10 115005 13 115523 15 116041 17 116559 19 117077 21 117596 22 118115 23 118634 24 119152 26 119671 27 120191 26 120710 27 121229 27 121749 27 122268 27 122788 26 123308 25 123829 22 124351 19 124873 16 125395 12 125917 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 26940 9 27456 14 27973 17 28491 19 29008 22 29527 22 30045 23 30564 23 31082 24 31601 23 32119 24 32638 23 33156 24 33675 23 34193 24 34712 24 35231 24 35749 24 36268 24 36787 23 37307 22 37825 22 38345 19 38864 18 39384 15 39904 11 40426 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 24519 6 25037 9 25555 11 26074 12 26592 14 27111 14 27630 15 28149 15 28668 16 29186 17 29706 17 30225 17 30744 18 31263 19 31782 19 32302 18 32821 19 33341 18 33860 18 34380 18 34900 17 35419 17 35939 16 36459 15 36979 14 37499 12 38020 9 38541 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 81665 9 82182 12 82700 14 83219 15 83737 17 84256 17 84774 19 85293 19 85812 20 86331 20 86850 20 87369 20 87889 19 88408 19 88927 19 89446 19 89966 18 90486 16 91005 16 91525 14 92046 12 92565 11 93086 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 125443 7 125961 10 126479 12 126997 14 127515 15 128034 15 128552 17 129070 18 129589 18 130107 19 130626 18 131146 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 80916 8 81432 15 81949 18 82467 21 82986 22 83505 23 84023 26 84542 27 85061 28 85580 30 86099 31 86618 33 87138 34 87657 35 88177 35 88697 36 89216 36 89739 33 90259 32 90780 30 91301 28 91822 26 92344 22 92867 18 93388 14 93910 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 126251 8 126768 12 127285 15 127803 16 128321 18 128840 18 129358 19 129877 20 130396 20 130916 18
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 67401 6 67905 26 68422 29 68940 32 69458 34 69977 34 70496 34 71015 34 71534 34 72053 34 72572 33 73092 32 73612 30 74133 26 74655 20 75182 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 124823 11 125340 16 125857 20 126374 23 126893 25 127411 26 127929 28 128447 30 128966 2 128970 26 129484 31 130003 31 130523 30 131043 29
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 114953 7 115469 12 115987 13 116505 15 117023 16 117541 17 118059 18 118577 19 119094 21 119612 22 120129 24 120647 25 121165 26 121683 26 122202 26 122720 27 123239 26 123758 25 124276 24 124795 23 125314 23 125833 22 126352 22 126872 21 127391 20 127910 17 128430 14 128950 13 128968 2 129470 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 28521 5 29037 11 29554 14 30072 16 30590 17 31108 18 31626 20 32145 20 32663 21 33182 21 33700 22 34219 22 34738 23 35256 24 35774 25 36292 26 36811 25 37329 26 37848 26 38367 25 38886 25 39406 23 39925 22 40445 20 40965 16 41485 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 75306 8 75824 3 75828 7 76348 7 76868 7 77387 8 77908 7 78427 7 78947 7 79466 7 79985 7 80504 8 81023 8 81542 8 82061 8 82574 1 82580 9 83093 1 83099 9 83612 1 83618 9 84131 1 84137 9 84650 1 84656 9 85175 9 85694 9 86208 2 86212 10 86728 1 86731 10 87247 1 87250 10 87767 1 87769 9 88288 9 88807 9 89327 7 89847 6 90367 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 52914 5 53432 7 53951 7 54470 8 54989 8 55508 8 56027 9 56546 9 57065 9 57584 10 58103 10 58623 9 59142 9 59661 9 60180 9 60699 9 61218 10 61737 10 62257 9 62776 9 63296 8 63816 6 64336 5 64857 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 8379 3 8896 7 9414 9 9932 11 10450 13 10969 14 11488 14 12006 16 12525 17 13044 17 13563 17 14082 18 14601 18 15121 17 15640 18 16160 17 16679 17 17199 17 17719 16 18239 15 18759 14 19279 13 19798 14 20318 13 20837 13 21357 12 21876 12 22395 12 22915 11 23435 9 23954 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 44631 3 45149 5 45667 6 46185 7 46704 7 47222 8 47741 8 48260 8 48778 9 49297 9 49816 9 50335 9 50854 9 51374 8 51893 8 52412 8 52932 7 53452 6 53972 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 93379 3 93894 11 94389 3 94410 16 94905 11 94927 19 95423 43 95941 45 96460 45 96979 46 97498 46 98017 46 98537 45 99056 44 99576 42 100097 40 100617 37 101139 33 101661 28 102184 23 102709 14
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 127076 8 127590 19 128107 28 128624 32 129142 35 129660 37 130178 39 130697 39 131217 38
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 50879 9 51398 10 51916 12 52434 13 52953 14 53472 14 53991 15 54510 16 55029 16 55548 17 56068 16 56587 17 57106 17 57626 17 58145 17 58665 17 59183 18 59702 18 60221 18 60740 18 61259 19 61777 20 62296 19 62812 1 62814 20 63331 1 63333 20 63850 21 64369 21 64890 9 64904 4 65410 7 65929 6 66448 6 66968 4 67486 6 68005 6 68526 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 117815 2 118333 3 118852 4 119371 5 119890 5 120409 6 120928 6 121447 6 121966 6 122485 7 123004 7 123523 7 124042 7 124561 7 125080 7 125599 7 126118 7 126637 7 127156 7 127675 7 128194 7 128713 7 129232 6 129751 6 130270 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 84 10 603 10 1122 10 1642 9 2162 8 2681 7 3202 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 69035 1 69048 5 69554 1 69566 7 70073 1 70083 11 70592 22 71111 24 71629 25 72147 27 72665 28 73184 29 73702 31 74221 32 74740 33 75259 35 75778 36 75827 1 76297 51 76816 52 77334 53 77853 55 78372 55 78892 55 79411 55 79930 55 80449 55 80969 54 81488 54 82007 54 82527 47 82575 5 83046 47 83094 5 83565 47 83613 5 84085 46 84132 5 84605 45 84651 5 85124 51 85644 50 86163 44 86210 2 86683 43 86729 2 87202 43 87248 2 87722 42 87768 1 88242 41 88287 1 88762 41 89281 42 89801 39 90321 37 90840 34 90875 2 91360 33 91395 1 91880 32 92400 32 92919 32 93438 31 93958 30 94477 30 94997 29 95517 28 96037 27 96556 27 97075 27 97594 27 98113 27 98633 26 99152 26 99671 26 100191 25 100710 24 101230 23 101750 22 102269 22 102789 21 103310 18 103831 16 104352 12 104876 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 100758 1 101276 3 101795 4 102315 4 102834 6 103352 8 103871 8 104391 7 104910 8 105429 9 105948 11 106467 12 106990 9 107510 8 108029 9 108548 10 109067 9 109588 7 110108 7 110627 8 111147 9 111667 8 112186 9 112700 1 112703 15 113218 21 113736 23 114255 25 114773 28 115291 29 115808 32 116324 36 116841 39 117358 41 117876 43 118395 43 118913 45 119432 45 119952 45 120471 45 120990 45 121509 46 122029 45 122548 45 123068 44 123587 42 124107 41 124627 40 125147 39 125666 39 126186 37 126706 36 127226 34 127747 33 128266 36 128786 31 129307 26 129832 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 128508 2 129024 9 129541 13 130060 15 130578 16 131098 15
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 117021 6 117539 10 118056 14 118572 19 119091 21 119610 22 120130 22 120650 22 121170 22 121690 22 122211 21 122732 19 123253 17 123775 13 124300 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 39306 8 39822 14 40340 17 40858 19 41377 20 41896 21 42415 22 42934 23 43453 24 43973 23 44493 23 45013 22 45533 20 46053 18 46574 15 47097 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 57747 8 58264 13 58783 16 59301 20 59821 21 60341 22 60861 23 61381 24 61901 24 62421 24 62941 24 63461 24 63982 21 64503 19 65024 16 65547 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 58504 16 59022 20 59540 23 60059 25 60578 26 61098 27 61617 28 62136 29 62656 29 63176 29 63696 28 64216 28 64736 27 65257 25 65777 23 66298 20 66820 16 67343 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 50322 3 50840 10 51358 16 51878 22 52397 25 52917 27 53437 29 53957 30 54477 31 54997 32 55517 33 56038 33 56559 32 57079 32 57600 31 58120 31 58641 30 59161 29 59682 27 60203 25 60723 24 61245 20 61766 17 62288 13 62812 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 27889 14 28405 20 28923 24 29442 26 29961 28 30481 28 31000 30 31520 30 32040 30 32560 30 33081 29 33601 28 34122 27 34644 24 35166 19 35688 14 36212 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 40148 4 40665 9 41182 13 41701 15 42219 17 42738 19 43257 20 43776 21 44296 21 44816 21 45336 21 45856 21 46376 21 46897 19 47417 19 47937 18 48458 15 48979 11 49501 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 315 12 834 15 1353 17 1872 19 2392 19 2911 20 3431 19 3951 19 4471 19 4991 18 5512 17 6032 16 6553 15 7075 12 7597 9 8122 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 55581 10 56097 17 56615 22 57134 24 57653 25 58173 26 58692 27 59212 27 59732 26 60252 26 60772 25 61293 23 61813 22 62334 20 62855 18 63377 15 63899 12 64423 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 4862 11 5381 14 5899 16 6419 17 6938 19 7458 19 7977 21 8497 21 9017 21 9537 22 10057 22 10577 22 11097 22 11617 22 12138 20 12659 19 13180 17 13701 15 14222 13 14746 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 29514 8 30032 11 30550 14 31069 16 31587 18 32106 19 32625 21 33145 21 33664 22 34184 22 34704 22 35224 22 35744 21 36264 21 36784 20 37304 19 37825 17 38345 16 38867 13 39388 10 39911 3
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 152090 9 152607 13 153126 15 153644 18 154163 19 154683 19 155202 20 155721 21 156241 21 156760 21 157279 22 157799 21 158318 22 158838 22 159357 22 159877 21 160397 21 160917 20 161438 18 161958 17 162478 16 162999 13 163520 10 164041 7
