ImageId,EncodedPixels
00e67980783eaae30d41f6479beb9c04eb91de4608537673898039094800ddb0,351088 12 351606 16 352124 20 352642 24 353161 26 353680 27 354200 28 354720 28 355240 28 355760 28 356280 28 356800 28 357320 28 357840 28 358361 27 358881 27 359402 26 359923 25 360444 23 360965 22
0109397492bc18b80e607146638ba9cd905506b0602d4dd67a0352d89d9494ab,9 16 265 16 521 16 776 17 1032 17 1287 18 1543 18 1799 18 2055 17 2313 15 2573 9 2831 4
010c48f7f53524acf3e36b957046cb4f3ae731d346c1921dae33d6f5b36f0626, 
011cf78028a792b25416d03720aa170e9afd3c08e132f10ce6a08fd7806db9d9, 
013c1bf8a495e042180b09241f38b6ead0d1c7d1159de64347d277ea7b04fe12, 
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,62455 5 62709 8 62964 10 63219 11 63474 12 63729 13 63985 13 64241 12 64497 12 64754 10 65011 7 65267 5
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,52458 5 52712 8 52966 12 53221 14 53476 14 53732 14 53987 15 54243 14 54498 14 54754 14 55011 12 55267 11
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,20984 5 21237 11 21491 13 21746 14 22002 14 22258 14 22514 13 22770 12 23027 10 23284 7
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,47224 9 47479 11 47735 13 47990 14 48246 14 48503 13 48759 13 49016 12 49273 9
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,33291 7 33545 10 33799 13 34055 13 34310 15 34566 14 34821 15 35078 13 35334 13 35591 11 35848 8 36106 4
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,44459 9 44713 13 44967 16 45223 17 45478 18 45734 18 45990 17 46246 17 46503 15 46760 12 47017 10
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,59234 1 59486 9 59740 13 59995 14 60251 14 60506 15 60762 15 61019 13 61276 11 61534 7
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,64694 7 64948 10 65204 10 65459 11
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,10744 6 10998 10 11252 12 11506 14 11762 14 12018 14 12274 14 12530 13 12786 12 13042 11 13299 9 13556 6
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,34759 2 35010 11 35264 14 35519 16 35775 16 36030 17 36286 16 36543 14 36799 13 37056 10 37313 7
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,13024 4 13278 7 13533 9 13788 11 14043 13 14298 14 14553 15 14809 15 15064 16 15320 16 15575 17 15831 16 16086 17 16342 17 16598 16 16854 16 17110 15 17366 14 17622 13 17879 11 18136 9 18393 6
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,64026 7 64280 11 64535 14 64791 15 65047 16 65303 16
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,32695 6 32948 11 33201 16 33454 19 33708 21 33963 22 34219 22 34474 22 34730 21 34986 20 35242 19 35499 16 35756 14 36013 11
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,58607 5 58861 9 59113 14 59367 18 59623 18 59879 18 60135 18 60391 17 60648 15 60904 13
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,9359 7 9612 12 9867 13 10123 13 10379 13 10635 12 10892 10 11149 7
0154f82b5f214a91e3475d0b14d9bbe93960b7b1f925da9bb8e2b4aa65ec006a,1861 9 2379 16 2897 20 3416 23 3935 26 4454 29 4974 30 5493 31 6012 32 6532 32 7052 32 7572 32 8092 32 8612 32 9132 32 9653 31 10173 30 10694 28 11215 26 11737 22 12258 21 12780 16 13302 10
0154f82b5f214a91e3475d0b14d9bbe93960b7b1f925da9bb8e2b4aa65ec006a,350524 15 351042 19 351561 22 352080 25 352599 27 353118 30 353638 32 354157 33 354677 34 355197 34 355717 34 356238 34 356758 34 357278 34 357799 33 358319 33 358840 32 359361 31 359882 29 360402 29 360924 27
0194650844199fc64eac64209ace68b152d85d742e6a9b7bdbd4e4a3e14e209e, 
01c28d5dcec55c074aa2b2936840639adc368d22e776ce19711354c6059773a5,5025 6 5280 9 5536 10 5791 12 6047 12 6303 13 6559 13 6815 13 7071 12 7328 11 7584 10 7841 8 8098 6
01ca6877c2c98369b40946563a4d90372fb86b3699dc0ccf860d74935339efa7, 
01d8ee57bc3c6eaecdcec132d21045cddcb9e70baeef754b929523f0d89d69ab, 
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,78588 3 78843 5 79099 6 79354 7 79609 8 79865 8 80121 8 80377 8 80633 8 80889 8 81145 8 81401 8 81657 7
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,76820 9 77075 13 77330 15 77584 18 77840 19 78095 20 78351 20 78606 21 78862 22 79117 23 79373 23 79628 24 79885 22 80142 20 80399 17 80656 14 80913 12 81170 10 81427 7
0235dfa9a08143de5ace6c1910d66c4e9b6ac7013be32c613fda94423574128a, 
023f820ae1d32ac5a70835107cdf51a1d7aab475dedc1b1cd8c33649cf8249d6, 
024975b4dc2a415288664ea7fdf5d9582f8d19d0f8b4953d87444dfabfc11e19,312098 17 312614 26 313132 31 313650 36 314169 39 314687 43 315207 45 315726 47 316246 48 316765 50 317285 50 317805 50 318324 51 318844 51 319364 51 319884 51 320404 51 320925 49 321445 48 321965 47 322486 45 323007 43 323528 41 324050 37 324572 34 325094 30 325617 25
024975b4dc2a415288664ea7fdf5d9582f8d19d0f8b4953d87444dfabfc11e19,49177 8 49695 13 50212 18 50730 22 51249 24 51768 26 52287 28 52806 31 53325 32 53845 33 54364 35 54884 36 55403 39 55923 40 56443 41 56963 41 57482 43 58002 44 58522 44 59043 44 59563 44 60083 44 60603 44 61124 43 61644 43 62165 42 62685 42 63206 41 63726 40 64247 39 64768 37 65289 36 65810 34 66331 32 66852 30 67373 28 67894 26 68415 24 68936 22 69459 16 69981 12
024975b4dc2a415288664ea7fdf5d9582f8d19d0f8b4953d87444dfabfc11e19,91550 3 92064 17 92581 24 93099 28 93617 31 94136 34 94655 37 95173 40 95693 41 96212 43 96732 44 97251 45 97771 46 98290 48 98810 48 99330 49 99850 49 100370 49 100890 49 101410 49 101930 49 102450 49 102971 47 103491 47 104011 46 104532 45 105052 44 105573 42 106094 40 106614 40 107135 38 107656 36 108177 34 108698 32 109219 30 109740 28 110261 25 110783 21 111308 13
024975b4dc2a415288664ea7fdf5d9582f8d19d0f8b4953d87444dfabfc11e19,186148 4 186663 12 187182 15 187700 18 188219 19 188738 20 189257 21 189776 22 190296 22 190816 22 191336 22 191856 22 192376 22 192896 22 193416 22 193936 22 194456 22 194976 22 195497 21 196018 20 196539 19 197060 18 197581 17 198102 15 198623 13 199146 9
02704ced3c996fda149bc9641c361872d55d357d08f539ac3bc8beec025e6ffc, 
027ddfacb347aba6d7ca1a38991111c3cd71331d9b4b8b8dd66732dd4fd42d72,348606 5 349123 10 349642 13 350161 14 350680 16 351199 18 351719 18 352238 20 352758 20 353278 21 353798 21 354318 21 354839 20 355359 20 355879 20 356399 20 356920 19 357440 19 357961 18 358481 17 359002 16 359522 16 360043 14 360563 14 361084 12
027ddfacb347aba6d7ca1a38991111c3cd71331d9b4b8b8dd66732dd4fd42d72,346199 2 346715 11 347231 18 347747 24 348265 26 348782 29 349299 32 349818 33 350337 34 350856 35 351375 36 351895 36 352415 36 352935 36 353455 35 353975 34 354495 33 355015 32 355536 31 356058 28 356579 26 357100 23 357621 21 358143 17 358664 13 359186 4
027ddfacb347aba6d7ca1a38991111c3cd71331d9b4b8b8dd66732dd4fd42d72,348938 5 349455 10 349973 14 350493 15 351007 3 351011 18 351526 24 352046 24 352566 25 353086 25 353606 25 354126 25 354646 25 355166 25 355686 25 356206 25 356726 25 357246 25 357766 24 358286 24 358806 24 359326 23 359846 23 360366 23 360886 22
027ddfacb347aba6d7ca1a38991111c3cd71331d9b4b8b8dd66732dd4fd42d72,351091 7 351610 10 352129 13 352648 15 353167 17 353686 19 354206 19 354725 20 355245 20 355765 21 356285 21 356805 21 357325 21 357845 21 358365 21 358885 21 359405 21 359925 21 360445 21 360966 20
027ddfacb347aba6d7ca1a38991111c3cd71331d9b4b8b8dd66732dd4fd42d72,693 8 1210 13 1728 16 2247 18 2766 20 3285 22 3805 22 4324 24 4844 24 5363 25 5883 25 6403 25 6923 25 7443 25 7963 25 8484 24 9004 23 9524 23 10044 23 10565 21 11086 19 11607 18 12127 17 12648 15 13168 14
02856f4cf826392d1db965d97d10e51d5c74b411dfb2f96d3bc31029506b57f7,61658 5 61912 10 62167 12 62422 15 62676 18 62932 19 63187 20 63443 20 63698 22 63954 22 64210 22 64466 21 64723 20 64979 19 65236 18 65492 17
02856f4cf826392d1db965d97d10e51d5c74b411dfb2f96d3bc31029506b57f7,21220 7 21475 11 21730 13 21985 17 22240 20 22496 21 22752 21 23008 20 23264 20 23520 20 23776 20 24033 18 24289 17 24546 14 24803 12
02856f4cf826392d1db965d97d10e51d5c74b411dfb2f96d3bc31029506b57f7,63388 7 63643 9 63897 12 64153 13 64409 14 64665 14 64921 14 65177 14 65433 14
02856f4cf826392d1db965d97d10e51d5c74b411dfb2f96d3bc31029506b57f7,62494 1 62748 7 63003 11 63258 12 63513 13 63769 13 64024 14 64280 14 64536 14 64792 14 65049 13 65305 12
02abb63ae7a2c93d881866ed8a85a425deb1819581532e41d389d24a8f20fb87,103 10 359 11 614 12 870 12 1126 12 1383 11 1639 11 1896 10 2152 9 2409 8 2665 7
02abb63ae7a2c93d881866ed8a85a425deb1819581532e41d389d24a8f20fb87,20036 7 20286 3 20290 10 20542 15 20799 15 21055 15 21311 16 21567 16 21824 15 22080 15 22336 15 22593 14 22851 12 23109 9 23366 7 23624 4
02ed1bb97b33fb5dcc9dd9ba3c1c264cad42bf25233d4f50798238119a680de3, 
033f2668a63e33bbe1637fdb0d1a03ef00c345f0b2bd661e321b70981032ff5d, 
034ac7e5aca2a7c455a1ca65942948da016fe04f03ba4357eebce8ab458eb5d3,78762 15 79015 20 79269 22 79524 24 79779 25 80034 26 80290 26 80546 26 80802 25 81058 23 81314 22 81571 19
034ac7e5aca2a7c455a1ca65942948da016fe04f03ba4357eebce8ab458eb5d3,52258 9 52513 13 52768 16 53023 17 53279 17 53535 17 53790 18 54046 18 54302 17 54558 15 54815 12 55072 9 55329 5
03599d1f92ce8d1734c80ef19e4c8f48e583b5435b30606009f7efc8dd207b01, 
037006ec2f502664d43070c77da37c52235fa0a88cfdcdb1a2939dc6fb513137, 
0383c5c6d28be1454ff4f0db306922198958582aae01faf11258ce6caad793c2,354095 3 354610 13 355129 16 355647 19 356164 24 356683 26 357202 27 357722 28 358241 30 358761 30 359281 30 359801 31 360321 31 360841 31 361361 31
03975f1fb6d6780c2d90f69aa94d754e75232c6feeb20f32ad3d438b72f1be2e, 
03c2082dbb453f17e874c644bc9e88bec92a79af41c9111a4d52a9554bc417a0,348824 7 349341 12 349858 17 350376 20 350895 22 351413 24 351932 25 352450 28 352969 29 353489 29 354008 30 354527 31 355047 30 355567 30 356087 29 356607 29 357127 28 357647 27 358167 26 358687 25 359208 23 359728 22 360249 20 360769 18 361290 15
03c2082dbb453f17e874c644bc9e88bec92a79af41c9111a4d52a9554bc417a0,298975 5 299493 9 300012 11 300531 14 301050 16 301570 16 302089 18 302608 20 303128 21 303648 21 304167 22 304687 22 305207 23 305726 24 306246 24 306765 25 307285 25 307805 25 308325 25 308845 25 309365 25 309885 25 310405 25 310926 24 311447 22 311967 22 312488 20 313009 19 313530 17 314051 15 314572 13 315094 9
03d9ebe734708631138820bfa1b598528495a049a182902d65efbaa73e738389, 
0401b552f739d51b556e9f2f85cdd52191f957d8b453ea3d2e61b32ef1624490, 
04022ee855ec1e9b93532bf00e709e10305e3084ca9b452368f9c1547d76cb7e, 
0425ca5e8f6654f292364f64811a4eeb92bb50ca4c70ab8161ba21730fad7e36, 
042ef58ce8420704ac352c7cf0f9d3fbc7d58899ce29879ffb46a21f9b321f5f, 
04301c58a7f4a4860dae496292661d09c2c5265ae4df3f7819eeae4a3d11f310, 
04317e268d3343063cfb7605a9a8a5c66d92fa0b9310e66d7fc5d4072b1e6149, 
04387d228734fd5993d61199704cbd741762b10e31856eabe92552c8790ca7e0, 
044f134c2689f632f98a722b6c3894ae5828069239365cc5fb6bb502c6ea5b96,121998 6 122355 11 122714 13 123073 16 123432 18 123791 20 124150 23 124509 25 124868 26 125228 26 125588 27 125947 28 126307 29 126667 29 127027 29 127387 29 127747 29 128107 28 128467 28 128827 28 129188 27 129548 26
04a068435d3fe809c0a2ea2be09df8aeed49f26ec3e94258dc8be418ab2f7ade, 
04a27d1c538475fd8588b10898c334bd0c22b895b8042287751dd1d5754d7db0, 
04b8dce861ae969cb3fde7898dae4d2dbbe9bebe461eda3bdc2c16aaf9a4da9a, 
04c7531bd6e7db41341892f85f26163885bace79ea4501c8388e044d7da8e35f,76794 1 77047 6 77302 8 77557 10 77813 10 78069 10 78325 10 78581 10 78837 10 79093 10 79350 9 79607 8 79864 6
04c7531bd6e7db41341892f85f26163885bace79ea4501c8388e044d7da8e35f,21816 6 22069 10 22323 14 22578 16 22833 18 23088 20 23344 21 23599 22 23855 22 24111 22 24367 22 24623 22 24880 21 25137 19 25393 18 25650 16 25907 14 26164 12
04c7531bd6e7db41341892f85f26163885bace79ea4501c8388e044d7da8e35f,2442 7 2696 11 2950 14 3205 15 3458 18 3713 19 3969 19 4224 20 4480 20 4735 21 4991 21 5247 20 5504 18 5761 16 6018 14 6275 11 6532 7
04c7531bd6e7db41341892f85f26163885bace79ea4501c8388e044d7da8e35f,79477 6 79731 10 79987 11 80242 13 80498 13 80754 13 81010 13 81267 12 81523 12
04d72d5c95b0924c5a9436ae1909ea836d1a30d8323b9b02326e22848551ca53,10198 3 10451 10 10705 14 10960 16 11215 17 11471 17 11727 17 11983 17 12239 16 12496 14 12753 12 13010 9
04d72d5c95b0924c5a9436ae1909ea836d1a30d8323b9b02326e22848551ca53,28725 5 28979 9 29234 12 29490 13 29745 14 30001 15 30257 15 30513 15 30769 15 31026 13 31283 11 31541 7
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,35896 8 36150 12 36404 16 36659 18 36915 18 37171 18 37427 18 37683 17 37939 16 38196 13 38453 10
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,63078 4 63332 9 63588 11 63844 12 64100 12 64356 12 64613 11 64870 10 65127 9 65384 8
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,61267 4 61521 9 61776 11 62031 13 62287 13 62543 13 62799 13 63056 12 63314 10 63573 5
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,29186 6 29441 10 29697 11 29953 12 30209 12 30465 13 30721 12 30977 12 31233 11 31489 10 31747 6
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,48001 6 48254 12 48509 15 48764 17 49020 18 49276 19 49532 19 49788 19 50045 17 50302 15 50559 13 50815 12 51073 7
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,41264 2 41518 6 41774 8 42029 9 42284 11 42540 11 42795 12 43052 11 43309 10 43566 8 43823 5
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,61189 8 61441 13 61697 14 61953 15 62209 15 62465 16 62721 16 62977 16 63233 16 63489 15 63745 14 64003 10 64260 7
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,25523 4 25777 8 26032 11 26287 13 26543 15 26799 16 27054 18 27311 17 27567 18 27823 18 28079 18 28336 17 28593 15 28850 14 29107 12 29365 10
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,10171 4 10426 6 10682 7 10937 8 11193 9 11449 9 11705 9 11961 9 12217 9 12474 8 12730 8 12986 7 13243 6 13500 4
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,56120 2 56374 7 56629 9 56885 10 57141 10 57397 10 57653 10 57909 10 58167 7 58425 3
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,52288 10 52542 16 52797 18 53053 20 53309 20 53565 20 53822 19 54079 17 54336 15 54595 10
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,23836 7 24090 11 24344 14 24600 14 24855 15 25111 15 25367 15 25623 15 25880 13 26136 12 26393 9
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,52577 9 52832 12 53087 15 53343 16 53598 17 53854 18 54111 17 54367 17 54624 15 54880 14 55138 11 55396 8
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,44257 5 44511 9 44766 11 45022 12 45277 14 45533 15 45788 16 46044 17 46301 16 46557 16 46814 16 47070 15 47327 14 47583 14 47840 12 48097 11 48354 9
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,44722 6 44977 9 45232 11 45488 13 45744 13 46000 13 46256 13 46513 12 46770 11 47027 10 47285 7
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,61887 2 62140 9 62395 12 62651 13 62907 15 63163 15 63419 16 63675 16 63932 15 64189 14 64446 13 64704 11 64962 8 65221 3
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,37815 4 38070 7 38324 10 38579 11 38835 12 39090 13 39346 13 39601 14 39857 13 40113 13 40369 12 40625 11 40881 10 41137 10 41394 8 41651 6
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,19090 7 19344 12 19600 13 19856 14 20112 15 20368 16 20624 16 20881 16 21138 15 21395 13 21652 11 21910 9
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,25701 7 25957 10 26212 13 26468 14 26725 15 26981 15 27238 14 27495 13 27752 12 28010 9 28268 6
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,53952 1 54205 7 54459 11 54715 12 54970 13 55226 14 55482 15 55739 14 55995 14 56253 12 56510 11 56768 8 57026 5
04eb73bd9f4079479558b9542d063bb74dc15508abf71f69a6deba03beb233a1,40973 7 41226 12 41480 15 41735 17 41991 17 42247 17 42502 18 42758 17 43013 18 43269 17 43525 17 43781 16 44038 14 44294 13 44551 11 44808 9
04ec15d40847c786dfcfec3a55906b7a54d262a1e23d68d258f0b66cda46d25d,347984 10 348500 16 349018 20 349535 24 350054 26 350573 27 351093 27 351613 27 352133 27 352653 27 353173 27 353693 27 354213 27 354733 27 355253 27 355774 25 356295 23 356816 21 357338 17 357859 14 358380 10
04ee117f434ced4f44ff2c6329d682f560f433d4c47effacb3c361d71434fd15, 
051370c2f8761074993a7989c8c73089a3a25c294812f777e4e9d9476cec35e2, 
0514cc7f8da5ed8572eca6b9beab69a8ebe99a297d2cba24f1d743e910a4891f, 
0517932ff0b7bc51c6ed946afc6437f82f2b1420e592b09b67874e129635437a, 
0543691b2760ae9dc963cfb8d335de4b23f2b9402abe6a56e676267042ead205, 
05444e83098d35190b96d86670cb77ab3ce46b9a4386e612f0bfb80c3dbdbd2d, 
0588ea30da5deecd3f4748fbfa525c188c74ca573432c5ca63ff0b6ac81fcdcb, 
0599be45c7422782a6bd12a218f803f0f47da70c3c90fb4186c4b981629dba75, 
05c04b89e609fbff821fec17364db2eed1fe2bef6523c68323d8466c6934e7a2,15900 15 16409 22 16919 26 17430 30 17941 32 18453 33 18964 34 19476 35 19988 35 20499 36 21011 36 21523 36 22035 36 22547 36 23060 34 23572 33 24085 31 24597 30 25110 27 25623 23 26136 19 26649 16 27162 12
05c04b89e609fbff821fec17364db2eed1fe2bef6523c68323d8466c6934e7a2,135180 3 135689 10 136199 14 136710 16 137221 19 137732 21 138244 24 138755 26 139266 27 139777 29 140289 29 140801 29 141313 29 141825 29 142337 29 142850 28 143362 28 143875 27 144388 26 144901 25 145414 24 145926 24 146439 23 146952 21 147466 18 147979 16 148493 12
05c04b89e609fbff821fec17364db2eed1fe2bef6523c68323d8466c6934e7a2,112356 3 112866 10 113374 16 113884 19 114394 21 114904 23 115415 24 115926 25 116438 25 116950 25 117461 26 117973 26 118486 25 118998 25 119510 25 120023 23 120536 21 121049 20 121562 18 122075 16 122589 13 123104 7
05c04b89e609fbff821fec17364db2eed1fe2bef6523c68323d8466c6934e7a2,29900 6 30410 10 30921 12 31432 14 31944 15 32455 17 32966 19 33478 20 33989 22 34501 22 35013 22 35524 24 36036 24 36548 24 37060 24 37572 24 38084 24 38596 25 39108 25 39620 25 40132 25 40644 25 41156 25 41667 26 42179 26 42692 25 43204 24 43716 24 44228 24 44740 23 45253 22 45765 21 46277 20 46789 19 47302 17
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,15754 8 16009 12 16264 14 16520 15 16776 16 17032 16 17288 16 17544 16 17801 15 18058 13 18315 11 18572 9
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,24335 13 24590 15 24845 18 25101 19 25357 19 25613 20 25869 20 26125 19 26382 18 26638 17 26895 15 27152 13 27411 8
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,20913 4 21166 9 21420 12 21675 14 21931 14 22186 15 22442 15 22698 14 22954 14 23210 13 23467 11 23724 8
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,63089 3 63343 8 63598 10 63854 11 64109 12 64365 13 64621 13 64878 12 65134 11 65390 11
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,39568 5 39822 8 40077 10 40332 12 40587 13 40843 12 41099 12 41354 13 41610 12 41867 11 42123 10 42380 8 42637 6 42894 4
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,163 11 418 12 674 12 929 13 1185 12 1441 11 1698 9 1955 7 2212 4
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,46563 4 46818 6 47073 8 47328 10 47584 11 47839 12 48095 11 48351 11 48607 11 48863 11 49119 10 49375 10 49632 8
