ImageId,EncodedPixels
0109397492bc18b80e607146638ba9cd905506b0602d4dd67a0352d89d9494ab,10 15 266 15 522 15 779 14 1036 13 1292 13 1548 13 1804 13 2062 10 2319 8
010c48f7f53524acf3e36b957046cb4f3ae731d346c1921dae33d6f5b36f0626,77882 1 78137 6 78392 17 78648 21 78904 23 79160 24 79416 24 79672 24 79928 24 80184 24 80440 24 80696 24 80952 24 81208 24 81464 23
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,62455 4 62709 7 62964 9 63218 12 63474 12 63729 13 63985 13 64241 12 64497 11 64754 9 65010 8 65267 5
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,20730 2 20983 8 21237 11 21491 13 21746 14 22002 14 22258 14 22514 14 22770 13 23028 9 23285 6
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,10745 7 10998 10 11252 12 11507 13 11762 14 12018 14 12273 15 12529 15 12786 12 13042 11 13299 9 13556 7
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,7975 3 8228 8 8483 10 8738 12 8993 13 9248 14 9503 15 9759 15 10014 16 10270 16 10526 15 10782 15 11038 14 11295 12 11551 10 11808 8 12066 5
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,59231 8 59485 11 59740 13 59995 15 60251 15 60507 15 60763 14 61019 13 61277 10 61535 6
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,52202 5 52456 9 52711 11 52966 12 53221 13 53477 13 53732 14 53988 14 54244 13 54500 12 54756 12 55012 11 55268 10 55525 7
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,48935 7 49189 10 49444 11 49699 12 49955 12 50211 12 50467 11 50724 8
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,64027 7 64281 12 64536 15 64792 15 65048 16 65304 16
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,32441 1 32694 9 32947 13 33200 16 33454 18 33709 19 33964 20 34219 21 34475 21 34730 22 34986 21 35243 19 35499 17 35756 15 36013 12 36271 8
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,55896 6 56150 11 56406 12 56661 13 56917 13 57174 12 57430 11 57687 9 57944 6
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,13024 5 13278 8 13532 11 13787 13 14042 15 14297 16 14553 16 14808 17 15064 17 15319 17 15575 17 15830 18 16086 18 16342 17 16598 16 16854 15 17110 14 17366 13 17623 12 17879 10
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,54831 1 55083 8 55337 12 55592 13 55848 14 56103 15 56359 14 56615 13 56872 10
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,6663 3 6918 5 7173 7 7428 9 7683 11 7938 12 8193 13 8449 13 8705 12 8961 12 9217 11 9473 11 9729 10 9985 9 10241 8 10497 7 10753 5
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,46366 3 46620 6 46875 8 47130 9 47385 10 47640 10 47896 10 48152 9 48409 7 48665 7
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,64183 5 64438 8 64693 9 64948 11 65204 11 65460 11
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,15538 3 15791 7 16045 10 16300 11 16555 12 16811 12 17066 13 17323 11 17580 9 17836 7
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,34757 8 35010 12 35264 15 35520 15 35775 16 36031 16 36287 15 36543 14 36799 13 37057 9 37314 6
013d4a2e194a67be2c858c6a246baa0c5715d9ab73c3c84704f109978da71092,44203 9 44457 13 44712 16 44967 17 45223 17 45478 18 45734 18 45990 18 46246 17 46503 15 46760 13 47017 10 47274 7
0154f82b5f214a91e3475d0b14d9bbe93960b7b1f925da9bb8e2b4aa65ec006a,822 4 1339 11 1857 16 2377 19 2896 23 3415 25 3934 28 4453 30 4973 31 5492 33 6012 33 6532 33 7052 33 7572 33 8092 33 8613 32 9133 32 9654 31 10176 27 10697 25 11218 23 11741 18 12263 12
0154f82b5f214a91e3475d0b14d9bbe93960b7b1f925da9bb8e2b4aa65ec006a,350008 11 350525 17 351044 21 351562 24 352081 27 352600 30 353119 33 353639 34 354159 35 354679 35 355199 36 355719 36 356239 36 356759 36 357280 35 357800 35 358321 34 358841 34 359362 33 359883 32 360404 30 360926 28
0154f82b5f214a91e3475d0b14d9bbe93960b7b1f925da9bb8e2b4aa65ec006a,191 7 709 11 1228 14 1748 15 2267 17 2787 19 3306 22 3826 23 4346 25 4865 27 5385 28 5905 29 6425 30 6946 29 7466 30 7986 30 8506 31 9027 30 9547 30 10068 29 10588 29 11110 27 11631 26 12153 24 12674 22 13196 20 13717 18 14239 15
0194650844199fc64eac64209ace68b152d85d742e6a9b7bdbd4e4a3e14e209e,213988 6 214496 13 215007 15 215517 19 216028 20 216538 22 217050 22 217561 23 218073 23 218584 24 219096 24 219607 25 220119 25 220631 25 221143 25 221655 25 222167 25 222679 25 223192 24 223705 23 224218 22 224730 22 225244 20 225757 18 226270 17 226784 13
01c28d5dcec55c074aa2b2936840639adc368d22e776ce19711354c6059773a5,2523 5 2777 9 3032 11 3287 13 3542 15 3797 17 4053 18 4309 18 4565 18 4821 18 5077 18 5333 17 5589 16 5846 14 6103 12 6360 10 6617 7
01c28d5dcec55c074aa2b2936840639adc368d22e776ce19711354c6059773a5,4342 4 4597 6 4852 8 5107 9 5363 10 5618 12 5874 12 6130 12 6386 12 6642 12 6898 12 7154 12 7410 12 7666 12 7923 11 8180 10 8437 9 8694 7 8950 6 9207 4
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,78588 4 78843 6 79099 6 79354 7 79610 7 79865 8 80121 8 80377 8 80633 8 80889 8 81145 8 81401 8 81658 7
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,56655 4 56909 8 57164 10 57419 12 57673 14 57928 16 58183 17 58438 19 58693 20 58949 20 59205 21 59460 21 59716 21 59972 21 60228 21 60484 21 60740 20 60996 19 61253 17 61509 16 61766 14 62022 13 62279 11 62536 9 62794 6
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,40812 5 41066 9 41321 11 41575 14 41830 16 42086 17 42341 18 42596 20 42852 20 43108 21 43363 22 43619 23 43875 23 44131 23 44387 22 44644 21 44900 20 45157 18 45414 16 45671 13 45929 9
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,76821 11 77075 15 77330 16 77584 19 77840 20 78096 20 78351 21 78607 22 78863 22 79118 23 79374 23 79630 23 79886 23 80143 21 80399 19 80656 16 80913 13 81170 10
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,7077 3 7331 7 7585 10 7840 11 8095 12 8351 13 8607 13 8863 13 9118 14 9374 15 9629 16 9883 18 10138 19 10393 20 10649 19 10905 19 11161 19 11417 18 11673 17 11930 16 12187 14 12443 13 12701 10 12958 7
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,79950 13 80205 19 80460 23 80716 24 80972 25 81228 26 81486 24
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,39296 9 39549 14 39804 17 40059 20 40314 22 40570 23 40825 24 41081 25 41337 25 41593 25 41849 25 42105 25 42362 24 42618 24 42874 24 43130 24 43386 24 43643 23 43900 22 44157 20 44413 20 44670 19 44927 17 45184 15 45441 13 45698 11
01e7cc3424aee5065c9c7232df5a39b1f11c15ab0ccac0282c422905f93507d3,32277 5 32531 9 32785 13 33040 16 33294 19 33550 20 33805 21 34060 22 34315 23 34571 23 34827 23 35083 23 35339 23 35595 22 35852 20 36109 17 36366 15 36623 12 36880 8
0235dfa9a08143de5ace6c1910d66c4e9b6ac7013be32c613fda94423574128a,255 15 774 17 1292 21 1810 25 2328 29 2845 35 3364 37 3882 39 4401 41 4919 45 5438 47 5956 50 6475 52 6994 55 7513 57 8032 59 8551 61 9071 62 9590 65 10110 66 10629 68 11149 68 11668 70 12186 73 12706 73 13226 73 13746 74 14266 74 14786 74 15306 74 15826 74 16346 75 16868 73 17389 72 17909 72 18430 71 18951 70 19471 70 19992 69 20512 69 21032 69 21553 68 22073 68 22594 66 23115 65 23636 63 24156 62 24677 60 25198 59 25719 57 26240 54 26761 52 27282 50 27803 48 28323 47 28845 44 29366 42 29888 39 30409 37 30931 34 31458 25 31986 2 31989 10 32511 3 32515 2
024975b4dc2a415288664ea7fdf5d9582f8d19d0f8b4953d87444dfabfc11e19,336751 5 337268 12 337786 16 338305 18 338824 20 339344 21 339863 24 340382 25 340902 26 341422 26 341942 27 342462 29 342981 30 343501 31 344022 30 344541 31 345061 31 345582 31 346102 31 346622 32 347142 32 347662 32 348182 33 348702 33 349222 34 349743 33 350263 34 350783 34 351304 34 351824 34 352345 33 352865 33 353386 32 353906 32 354427 31 354948 30 355469 28 355990 27 356511 25 357032 24 357553 22 358074 20 358595 19
024975b4dc2a415288664ea7fdf5d9582f8d19d0f8b4953d87444dfabfc11e19,182549 10 183067 15 183585 18 184104 21 184623 23 185142 25 185662 26 186181 28 186700 30 187220 31 187740 31 188259 33 188779 33 189299 34 189818 35 190338 36 190858 37 191378 37 191898 37 192418 38 192938 38 193458 38 193978 39 194498 39 195019 38 195539 39 196059 39 196579 39 197100 38 197620 38 198140 38 198661 37 199181 37 199702 36 200222 36 200743 35 201264 33 201785 32 202305 32 202826 30 203348 28 203869 26 204390 24 204911 22 205433 19 205955 15 206477 12 207000 6
027ddfacb347aba6d7ca1a38991111c3cd71331d9b4b8b8dd66732dd4fd42d72,172 9 690 13 1208 17 1727 19 2246 21 2766 21 3285 23 3805 23 4324 24 4844 24 5364 24 5883 25 6404 24 6924 24 7444 24 7964 24 8485 23 9005 22 9526 21 10047 19 10567 19 11088 17 11609 15 12130 13
027ddfacb347aba6d7ca1a38991111c3cd71331d9b4b8b8dd66732dd4fd42d72,345680 8 346195 16 346711 22 347228 26 347745 30 348264 32 348781 35 349299 37 349818 38 350338 38 350857 39 351377 39 351896 39 352416 38 352936 37 353456 37 353977 35 354497 34 355018 31 355539 29 356060 27 356582 24 357103 21 357624 19 358146 15
027ddfacb347aba6d7ca1a38991111c3cd71331d9b4b8b8dd66732dd4fd42d72,348606 9 349124 12 349643 14 350162 16 350682 17 351201 19 351720 20 352240 21 352760 21 353280 21 353800 21 354320 21 354840 21 355360 21 355880 21 356400 21 356921 20 357441 20 357962 19 358482 19 359003 17 359524 16 360044 16
027ddfacb347aba6d7ca1a38991111c3cd71331d9b4b8b8dd66732dd4fd42d72,898 6 1416 10 1935 12 2454 14 2974 14 3493 16 4012 18 4532 18 5051 20 5570 21 6090 21 6609 22 7129 22 7649 22 8169 22 8688 23 9208 23 9728 23 10248 23 10768 23 11288 23 11808 23 12328 23 12848 23 13369 22 13889 21 14409 21 14930 19 15451 18 15971 17 16492 15 17013 14 17534 11 18055 9
02856f4cf826392d1db965d97d10e51d5c74b411dfb2f96d3bc31029506b57f7,63134 5 63388 9 63643 11 63898 13 64154 14 64410 14 64666 14 64922 15 65178 15 65435 13
02856f4cf826392d1db965d97d10e51d5c74b411dfb2f96d3bc31029506b57f7,20965 5 21219 11 21474 16 21729 20 21984 27 22240 27 22496 27 22751 28 23007 28 23263 28 23520 26 23776 23 24033 20 24290 17 24547 14 24804 12
02856f4cf826392d1db965d97d10e51d5c74b411dfb2f96d3bc31029506b57f7,4766 8 5021 12 5276 15 5531 17 5786 19 6042 20 6297 21 6553 21 6809 21 7066 20 7322 20 7579 19 7836 17 8093 16 8349 15 8606 13 8863 12 9120 10 9377 8
02856f4cf826392d1db965d97d10e51d5c74b411dfb2f96d3bc31029506b57f7,63614 5 63869 9 64123 12 64379 13 64634 14 64890 15 65146 15 65402 15
02856f4cf826392d1db965d97d10e51d5c74b411dfb2f96d3bc31029506b57f7,52971 4 53225 9 53480 11 53736 13 53992 14 54248 15 54504 15 54760 15 55016 15 55272 15 55528 15 55785 14 56042 13 56298 13 56555 12 56812 9 57069 7
02abb63ae7a2c93d881866ed8a85a425deb1819581532e41d389d24a8f20fb87,103 11 359 11 615 11 871 12 1127 12 1383 12 1640 11 1897 9 2153 9 2410 7
02abb63ae7a2c93d881866ed8a85a425deb1819581532e41d389d24a8f20fb87,44846 5 45100 10 45356 12 45611 18 45867 17 46122 18 46378 18 46634 19 46891 18 47147 18 47404 18 47660 18 47917 17 48174 16 48431 14 48688 12 48945 11 49203 8
02abb63ae7a2c93d881866ed8a85a425deb1819581532e41d389d24a8f20fb87,34283 1 34535 7 34787 12 35042 14 35299 13 35555 13 35811 13 36067 13 36322 14 36578 13 36834 12 37090 12 37347 10 37603 9 37860 7 38117 5 38375 1
034ac7e5aca2a7c455a1ca65942948da016fe04f03ba4357eebce8ab458eb5d3,79133 4 79385 12 79639 16 79895 18 80150 21 80406 22 80663 22 80920 22 81178 20 81437 17
034ac7e5aca2a7c455a1ca65942948da016fe04f03ba4357eebce8ab458eb5d3,78460 6 78715 17 78970 18 79226 18 79482 18 79738 17 79994 17 80250 17 80506 16 80763 15 81019 14 81275 14 81532 12
034ac7e5aca2a7c455a1ca65942948da016fe04f03ba4357eebce8ab458eb5d3,61 8 315 13 570 15 825 18 1081 19 1337 19 1593 19 1849 19 2105 18 2361 17 2617 17 2874 15 3130 14 3387 12
034ac7e5aca2a7c455a1ca65942948da016fe04f03ba4357eebce8ab458eb5d3,74823 4 75077 8 75332 10 75587 12 75843 12 76099 13 76354 14 76610 14 76866 14 77122 14 77379 13 77635 12 77891 12 78147 12 78404 11 78661 9 78917 9 79175 6
034ac7e5aca2a7c455a1ca65942948da016fe04f03ba4357eebce8ab458eb5d3,78760 13 79014 17 79268 19 79523 20 79778 21 80034 21 80289 22 80545 22 80801 22 81057 22 81314 21 81570 20
0383c5c6d28be1454ff4f0db306922198958582aae01faf11258ce6caad793c2,354097 2 354611 14 355129 19 355647 23 356165 28 356683 31 357202 32 357722 33 358241 34 358761 34 359280 35 359799 36 360319 36 360840 35 361360 35
0383c5c6d28be1454ff4f0db306922198958582aae01faf11258ce6caad793c2,355550 17 356065 24 356583 27 357101 30 357621 30 358141 31 358661 31 359181 31 359701 31 360221 31 360742 29 361267 23
03c2082dbb453f17e874c644bc9e88bec92a79af41c9111a4d52a9554bc417a0,347786 5 348302 11 348820 15 349339 17 349857 20 350376 22 350894 25 351412 27 351931 28 352450 29 352969 30 353489 30 354009 30 354528 31 355048 30 355568 30 356088 29 356608 28 357128 27 357648 26 358169 24 358689 23 359210 21 359731 19 360253 15
03c2082dbb453f17e874c644bc9e88bec92a79af41c9111a4d52a9554bc417a0,274653 8 275170 13 275689 15 276208 17 276727 19 277246 20 277765 22 278284 23 278803 25 279322 26 279842 26 280362 26 280881 27 281401 27 281920 28 282440 28 282960 28 283480 27 284000 27 284520 27 285040 27 285560 27 286080 26 286601 25 287122 23 287642 23 288163 21 288684 19 289205 17 289726 15 290247 13
03d9ebe734708631138820bfa1b598528495a049a182902d65efbaa73e738389,79458 4 79707 15 79961 18 80217 18 80472 19 80728 19 80983 20 81239 19 81495 19
044f134c2689f632f98a722b6c3894ae5828069239365cc5fb6bb502c6ea5b96,144 31 504 32 865 33 1226 32 1586 33 1947 33 2307 34 2668 33 3028 34 3389 33 3749 33 4110 32 4470 32 4831 31 5192 30 5554 27 5915 25 6277 22 6639 19 7000 17 7361 14
04c7531bd6e7db41341892f85f26163885bace79ea4501c8388e044d7da8e35f,78965 5 79220 9 79475 12 79731 13 79987 14 80242 16 80498 16 80754 17 81011 16 81267 16 81524 14
04c7531bd6e7db41341892f85f26163885bace79ea4501c8388e044d7da8e35f,77778 7 78032 10 78287 12 78542 13 78797 14 79053 14 79308 14 79564 14 79820 14 80076 14 80331 15 80587 15 80843 15 81099 15 81356 13 81613 12
04c7531bd6e7db41341892f85f26163885bace79ea4501c8388e044d7da8e35f,76792 6 77047 8 77302 10 77558 10 77813 11 78069 11 78325 11 78581 11 78837 11 79094 10 79350 10 79607 9 79864 7 80123 2
04c7531bd6e7db41341892f85f26163885bace79ea4501c8388e044d7da8e35f,60849 7 61103 10 61357 13 61612 15 61868 15 62123 17 62379 17 62635 17 62891 17 63147 16 63403 16 63659 15 63915 15 64172 13 64429 11 64686 9 64943 7
04d72d5c95b0924c5a9436ae1909ea836d1a30d8323b9b02326e22848551ca53,2945 6 3200 9 3455 11 3709 13 3965 14 4220 15 4476 15 4731 16 4987 16 5243 15 5499 15 5755 14 6012 13 6268 12 6525 10 6782 8
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,63078 6 63333 9 63589 11 63845 12 64101 13 64357 13 64614 12 64871 10 65128 9
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,44001 4 44256 7 44511 10 44766 12 45021 14 45277 15 45533 15 45789 15 46045 16 46301 16 46558 16 46814 16 47071 15 47328 13 47584 13 47841 11 48098 10 48355 8
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,32496 5 32751 7 33006 9 33262 9 33518 10 33774 10 34030 10 34286 11 34542 11 34798 11 35055 10 35311 11 35567 11 35824 10 36080 10 36337 9 36594 7 36850 7
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,61886 5 62140 10 62395 13 62651 15 62907 15 63163 16 63419 17 63676 16 63933 15 64190 14 64447 13 64705 10 64963 8
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,56118 7 56373 9 56628 11 56884 12 57140 12 57396 12 57653 11 57909 11 58166 9
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,43614 7 43868 10 44123 11 44379 12 44635 12 44891 12 45147 12 45404 10 45662 7
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,153 2 408 5 664 6 919 8 1175 8 1430 9 1686 10 1942 10 2198 10 2454 10 2710 10 2966 10 3222 9 3479 8 3735 8 3991 8 4248 6 4504 6
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,14575 5 14830 8 15085 9 15341 11 15597 11 15853 11 16109 11 16365 11 16621 11 16877 11 17133 11 17389 11 17646 10 17902 10 18159 8 18415 7
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,7651 6 7906 8 8161 9 8417 10 8673 10 8928 11 9184 11 9440 11 9696 11 9952 11 10208 10 10465 9 10721 9 10978 7 11234 6 11491 4
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,47746 5 47999 11 48254 14 48509 16 48765 17 49020 18 49276 19 49533 18 49789 18 50046 16 50303 14 50560 12 50817 10
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,40810 9 41064 12 41320 13 41576 13 41832 13 42088 13 42345 12 42602 11 42860 7
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,61190 8 61444 11 61698 14 61953 16 62209 16 62465 16 62721 16 62977 16 63233 16 63489 16 63746 14 64004 10
04e77a7bc9fdffd666f890b810a44fc58d1dd448149f073d28dc779f62cc026f,59788 3 60041 10 60296 13 60552 14 60808 15 61064 16 61320 16 61576 16 61833 15 62091 12 62350 8
04eb73bd9f4079479558b9542d063bb74dc15508abf71f69a6deba03beb233a1,42947 2 43199 9 43453 13 43708 15 43963 16 44219 16 44475 16 44730 17 44986 17 45243 15 45499 14 45756 12
04eb73bd9f4079479558b9542d063bb74dc15508abf71f69a6deba03beb233a1,53766 4 54020 8 54275 10 54531 10 54786 11 55042 11 55298 11 55554 11 55811 10 56070 6
04ec15d40847c786dfcfec3a55906b7a54d262a1e23d68d258f0b66cda46d25d,347464 12 347979 19 348498 22 349016 26 349534 29 350053 31 350572 32 351092 32 351612 32 352132 32 352652 32 353172 32 353692 32 354213 30 354733 30 355254 28 355775 26 356296 23 356818 19 357339 17 357861 13
04ec15d40847c786dfcfec3a55906b7a54d262a1e23d68d258f0b66cda46d25d,345 17 865 19 1384 21 1904 22 2423 25 2943 26 3462 28 3982 28 4502 29 5022 29 5543 29 6063 29 6583 29 7103 30 7624 28 8144 28 8665 27 9186 25 9707 24 10228 22 10750 19 11271 16 11792 14
04ec15d40847c786dfcfec3a55906b7a54d262a1e23d68d258f0b66cda46d25d,12364 9 12882 13 13400 16 13919 18 14438 20 14957 21 15476 23 15996 23 16516 23 17035 24 17555 24 18074 25 18594 25 19114 25 19634 25 20154 25 20674 24 21194 24 21715 22 22236 20 22756 19 23277 17 23798 15 24319 13 24840 10
04ee117f434ced4f44ff2c6329d682f560f433d4c47effacb3c361d71434fd15,63957 5 64212 7 64466 10 64722 10 64977 11 65233 10 65489 10
051370c2f8761074993a7989c8c73089a3a25c294812f777e4e9d9476cec35e2,344903 5 345420 11 345937 16 346456 19 346975 21 347494 23 348013 25 348533 26 349052 27 349571 29 350091 29 350611 29 351130 30 351651 29 352170 30 352690 29 353210 29 353730 29 354250 29 354770 28 355290 28 355810 27 356330 27 356851 25 357372 23 357892 23 358413 21 358934 19 359454 18 359976 15
0514cc7f8da5ed8572eca6b9beab69a8ebe99a297d2cba24f1d743e910a4891f,140 22 396 23 651 25 907 25 1163 25 1419 24 1675 24 1932 22 2188 22 2445 20 2703 18 2961 15 3219 13 3476 11
0514cc7f8da5ed8572eca6b9beab69a8ebe99a297d2cba24f1d743e910a4891f,60916 9 61170 13 61425 15 61680 16 61935 17 62191 17 62447 17 62702 18 62958 18 63214 18 63470 18 63726 17 63983 15 64240 13 64496 12 64753 10 65010 8
0543691b2760ae9dc963cfb8d335de4b23f2b9402abe6a56e676267042ead205,254381 3 254886 15 255396 21 255906 26 256417 28 256929 29 257441 29 257953 29 258465 29 258977 29 259489 29 260002 28 260516 26 261030 23 261544 21 262057 20
05c04b89e609fbff821fec17364db2eed1fe2bef6523c68323d8466c6934e7a2,58318 6 58829 9 59339 12 59850 14 60360 18 60872 19 61383 20 61895 21 62407 21 62919 21 63431 21 63943 21 64455 21 64968 21 65481 19 65993 19 66506 18 67019 16 67532 14 68045 13 68558 11 69071 8
05c04b89e609fbff821fec17364db2eed1fe2bef6523c68323d8466c6934e7a2,20472 3 20476 2 20982 10 21492 13 22003 14 22514 15 23025 16 23536 17 24047 18 24558 19 25070 19 25582 19 26094 19 26605 20 27117 20 27629 20 28141 20 28653 20 29164 21 29676 21 30188 21 30701 20 31213 20 31726 18 32238 17 32751 15 33263 14 33776 12 34289 10 34801 9 35314 6
05c04b89e609fbff821fec17364db2eed1fe2bef6523c68323d8466c6934e7a2,247547 8 248057 11 248568 13 249079 15 249590 17 250101 18 250613 19 251125 19 251636 20 252148 20 252660 20 253172 19 253685 18 254197 17 254710 16 255224 13 255737 10 256252 5
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,140 12 396 12 651 13 906 14 1162 14 1418 13 1673 14 1929 13 2186 11 2442 10 2699 7
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,63089 5 63344 8 63599 10 63854 12 64110 13 64366 13 64622 13 64878 13 65135 12 65392 11
05ca7a6b1f71afa11f8373c029be4c48241f938c2a69a50344d1e52900739d76,55996 5 56250 8 56505 10 56760 12 57015 13 57270 14 57526 14 57782 14 58037 15 58293 15 58549 15 58805 14 59061 13 59317 13 59573 12 59830 10 60087 8 60344 5
