ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 89998 3 90514 9 91031 13 91550 14 92068 16 92586 18 93105 19 93624 20 94143 21 94662 22 95181 23 95700 23 96219 24 96738 24 97257 24 97776 25 98296 24 98815 24 99334 25 99854 24 100374 22 100894 21 101414 20 101933 20 102454 17 102974 16 103494 14 104015 11 104536 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 71961 9 72477 14 72995 17 73512 20 74030 22 74548 23 75066 25 75584 26 76102 28 76620 29 77138 30 77656 31 78175 31 78693 31 79212 31 79730 31 80249 31 80767 31 81286 31 81805 30 82323 30 82842 29 83361 28 83881 26 84400 24 84919 22 85439 20 85959 17 86479 13 87000 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 24690 5 25205 11 25722 15 26239 18 26756 21 27274 23 27792 24 28310 25 28829 26 29347 27 29866 27 30384 28 30903 28 31422 28 31941 27 32460 27 32979 27 33498 26 34017 26 34536 25 35056 23 35575 22 36095 19 36615 17 37136 14 37658 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 63536 7 64053 10 64572 11 65090 13 65608 15 66127 15 66646 16 67165 16 67683 18 68202 18 68721 18 69240 19 69759 19 70277 20 70796 20 71315 20 71834 20 72353 20 72872 20 73391 20 73910 20 74429 20 74948 20 75467 20 75986 19 76506 18 77025 18 77544 18 78063 17 78582 17 79101 17 79621 15 80140 15 80659 14 81179 13 81698 12 82218 10 82738 8 83259 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 53724 9 54239 16 54756 20 55274 22 55791 26 56310 27 56828 29 57346 31 57864 32 58383 33 58902 34 59421 34 59940 34 60460 34 60980 33 61499 32 62019 31 62539 30 63059 28 63579 26 64100 23 64621 19 65143 15 65665 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 114597 5 115114 9 115632 11 116150 12 116668 13 117186 15 117705 15 118223 15 118742 15 119260 16 119778 17 120297 16 120815 17 121333 18 121852 18 122370 18 122889 18 123408 18 123926 18 124445 18 124964 17 125483 17 126001 18 126520 17 127039 16 127558 16 128077 15 128596 14 129115 13 129634 12 130154 10 130674 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 93547 7 94064 11 94582 13 95101 14 95619 16 96138 17 96657 18 97175 20 97694 20 98213 21 98732 22 99252 21 99771 22 100290 22 100810 22 101329 22 101848 22 102368 21 102887 21 103407 20 103927 18 104447 17 104967 15 105488 13 106009 10 106530 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 7834 8 8352 10 8870 12 9389 13 9907 15 10426 16 10944 18 11463 18 11982 19 12500 20 13019 20 13538 20 14057 20 14576 20 15095 20 15614 20 16133 20 16652 19 17171 19 17690 19 18209 18 18729 17 19248 16 19767 15 20286 14 20806 12 21325 11 21845 9 22364 8 22885 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 84848 5 85364 12 85881 16 86399 20 86918 21 87436 24 87955 25 88473 27 88992 27 89512 27 90031 27 90550 27 91070 26 91589 26 92109 25 92629 24 93149 22 93669 21 94190 18 94711 15 95232 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 20661 7 21177 11 21694 15 22212 17 22731 17 23249 19 23767 20 24286 20 24805 20 25323 21 25842 21 26360 22 26879 22 27397 23 27916 23 28435 22 28953 23 29472 23 29991 22 30510 22 31029 21 31548 21 32067 20 32586 19 33105 18 33624 16 34144 14 34664 10 35186 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 11282 7 11798 12 12314 16 12832 17 13349 20 13867 21 14385 22 14903 24 15422 23 15940 24 16458 25 16977 25 17496 24 18014 25 18533 25 19051 25 19570 24 20089 24 20608 23 21127 22 21646 21 22165 20 22685 18 23204 17 23724 14 24245 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 24937 8 25454 11 25971 15 26488 18 27005 20 27523 22 28040 24 28558 25 29077 25 29595 27 30114 26 30632 27 31151 27 31669 28 32188 27 32707 27 33226 26 33746 24 34265 23 34785 21 35304 20 35824 17 36344 13 36864 10 37385 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 117845 7 118361 12 118879 14 119397 16 119915 18 120434 18 120953 19 121472 19 121990 21 122509 21 123028 21 123547 21 124066 21 124585 21 125104 21 125623 21 126142 20 126661 20 127181 19 127700 19 128219 18 128738 18 129258 16 129777 16 130298 13 130818 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 100510 3 101024 12 101542 15 102060 17 102578 19 103097 20 103615 22 104134 22 104653 22 105172 23 105690 24 106209 24 106728 24 107247 24 107766 24 108285 24 108804 23 109323 23 109842 23 110361 22 110880 22 111400 20 111919 19 112439 17 112958 16 113478 14 113999 10 114520 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 113285 15 113801 21 114318 25 114836 28 115354 30 115873 31 116391 33 116910 33 117429 33 117948 33 118467 33 118986 32 119506 30 120026 28 120546 26 121067 23 121590 16
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 28788 7 29306 10 29824 14 30343 16 30861 18 31380 20 31899 21 32418 22 32937 23 33456 23 33976 23 34495 24 35014 24 35534 23 36053 23 36572 23 37091 23 37611 22 38130 21 38649 21 39169 19 39689 17 40209 15 40729 13 41250 9 41772 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 450 20 969 21 1487 22 2006 22 2526 21 3045 21 3564 21 4083 21 4602 20 5122 19 5641 18 6160 18 6680 16 7200 14 7720 12 8241 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 47643 9 48158 15 48674 20 49191 23 49709 25 50227 28 50745 29 51264 30 51782 31 52301 31 52820 31 53339 31 53858 31 54378 29 54897 28 55417 26 55937 23 56458 20 56980 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 63411 3 63927 9 64445 11 64963 13 65481 15 65999 16 66518 17 67036 19 67555 19 68073 20 68592 20 69111 21 69629 22 70148 22 70667 22 71186 22 71705 22 72224 22 72743 22 73263 21 73782 20 74301 20 74821 19 75340 19 75860 17 76379 17 76898 16 77418 14 77937 13 78457 12 78977 10 79497 8 80017 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 398 22 916 24 1435 24 1954 25 2473 25 2992 25 3511 25 4031 24 4550 23 5070 22 5590 21 6110 19 6630 17 7151 14 7673 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 28606 11 29123 15 29640 19 30157 21 30675 23 31193 24 31712 24 32230 25 32748 26 33266 26 33785 26 34304 25 34822 25 35341 24 35859 24 36378 22 36897 21 37416 20 37935 19 38454 18 38974 16 39494 13 40014 10 40535 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 166 17 684 18 1203 19 1722 19 2242 19 2761 20 3281 19 3801 19 4320 19 4840 19 5359 19 5879 19 6399 18 6918 19 7438 18 7957 18 8477 17 8996 17 9516 16 10036 14 10556 13 11076 11 11596 9 12117 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 79700 3 80216 10 80734 13 81252 16 81770 19 82288 21 82807 23 83326 24 83845 25 84364 26 84883 27 85402 27 85922 27 86442 26 86961 26 87481 25 88001 24 88521 22 89041 20 89561 18 90083 13 90605 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 90700 9 91217 13 91735 15 92253 17 92772 18 93290 20 93809 21 94328 22 94847 22 95366 22 95885 22 96404 22 96924 21 97443 21 97963 20 98482 20 99001 20 99521 18 100040 18 100560 16 101079 16 101599 14 102119 11 102639 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 24002 3 24519 7 25037 10 25555 11 26074 12 26592 14 27111 14 27630 15 28149 15 28668 16 29187 16 29706 17 30225 18 30744 18 31263 19 31783 18 32302 19 32821 19 33341 19 33861 18 34380 18 34900 17 35420 17 35940 15 36460 14 36980 13 37501 10 38022 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 11749 7 12265 12 12782 16 13299 19 13817 21 14336 23 14854 25 15373 26 15891 27 16410 27 16929 28 17448 28 17967 28 18486 27 19005 27 19524 27 20044 25 20563 25 21083 23 21602 23 22123 20 22643 18 23163 16 23683 14 24205 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 20908 9 21426 11 21944 13 22462 15 22981 16 23499 18 24018 19 24537 20 25056 20 25575 21 26094 21 26613 21 27132 22 27651 22 28170 22 28690 22 29209 22 29728 22 30248 21 30768 20 31287 20 31807 19 32326 19 32846 17 33366 16 33885 15 34405 13 34926 10 35446 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 113970 7 114487 11 115005 13 115523 16 116041 18 116559 20 117078 20 117596 22 118115 23 118634 24 119153 25 119672 26 120191 26 120710 27 121230 26 121749 27 122269 26 122789 25 123309 24 123829 22 124351 19 124873 15 125395 12 125917 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 647 23 1165 25 1684 25 2204 24 2723 25 3242 24 3762 23 4281 23 4801 21 5321 20 5841 19 6361 17 6880 16 7401 13 7922 10 8445 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 90988 11 91504 17 92021 20 92538 23 93056 25 93574 27 94093 28 94611 29 95130 30 95649 30 96168 30 96687 30 97207 29 97726 29 98246 28 98766 26 99285 26 99805 24 100325 22 100846 19 101366 17 101888 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 57792 9 58308 14 58826 16 59343 20 59861 21 60379 23 60898 23 61416 25 61935 25 62453 26 62972 26 63491 26 64010 25 64529 24 65048 24 65567 23 66087 20 66606 18 67126 15 67646 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 46784 14 47301 19 47818 22 48336 24 48855 25 49373 26 49891 27 50410 27 50928 28 51447 28 51966 27 52485 26 53005 24 53525 21 54044 19 54564 16 55088 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 109435 10 109952 14 110470 17 110988 19 111507 20 112025 22 112544 23 113063 24 113582 24 114101 25 114620 25 115139 26 115659 25 116178 25 116698 24 117218 24 117737 24 118257 23 118778 21 119297 21 119818 19 120339 17 120861 14 121381 13 121902 11 122422 9 122944 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 41344 13 41861 18 42379 21 42897 23 43415 25 43933 27 44452 28 44970 29 45488 30 46006 31 46525 31 47044 31 47563 31 48082 30 48601 29 49120 29 49640 26 50160 24 50681 19
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 81665 9 82183 11 82701 13 83219 15 83738 16 84256 17 84775 18 85294 18 85812 20 86331 20 86851 20 87370 20 87889 20 88408 20 88928 19 89447 18 89967 17 90487 16 91007 14 91527 12 92047 11 92567 8 93088 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 98987 6 99504 9 100022 12 100541 12 101059 14 101578 15 102096 17 102615 17 103134 18 103652 19 104171 19 104690 19 105209 19 105727 20 106246 20 106765 19 107284 19 107803 18 108322 18 108840 18 109359 18 109878 17 110397 17 110916 16 111435 16 111953 16 112472 16 112991 15 113511 13 114030 12 114549 11 115069 8 115589 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 26422 9 26937 15 27454 18 27972 20 28490 21 29008 23 29526 24 30045 24 30563 25 31082 24 31600 25 32119 24 32637 25 33156 24 33674 25 34193 24 34712 24 35230 25 35749 24 36268 24 36787 23 37306 21 37826 19 38345 17 38865 14 39385 11 39907 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 114954 5 115470 10 115988 12 116505 15 117023 16 117541 17 118059 19 118577 20 119095 21 119611 24 120128 25 120647 25 121165 26 121683 27 122202 27 122721 26 123239 27 123758 27 124277 26 124796 25 125315 24 125834 22 126353 21 126872 20 127391 20 127911 15 128431 12 128950 10 129471 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 849 11 1366 15 1883 19 2401 21 2918 24 3436 26 3954 28 4472 29 4991 30 5510 30 6029 29 6548 29 7068 27 7589 24 8110 21 8633 15
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 66882 5 67388 23 67904 28 68422 30 68940 32 69458 34 69977 34 70495 35 71014 35 71534 34 72053 33 72573 31 73093 30 73613 28 74134 24 74656 18 75183 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 28521 6 29037 11 29555 13 30073 15 30591 17 31109 18 31627 19 32145 21 32664 21 33183 21 33702 21 34220 22 34739 22 35257 23 35776 23 36294 24 36812 25 37330 26 37849 25 38368 25 38887 24 39406 23 39926 21 40445 20 40965 17 41485 14 42007 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 35512 8 36030 10 36547 13 37065 15 37584 16 38102 18 38621 19 39139 20 39658 20 40176 22 40695 22 41213 23 41731 25 42250 25 42769 24 43287 25 43806 25 44325 24 44845 22 45364 21 45883 20 46403 18 46923 16 47443 13 47964 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 80916 8 81432 15 81950 18 82468 21 82986 23 83505 24 84023 26 84542 27 85061 28 85581 29 86100 31 86619 32 87138 34 87658 35 88178 35 88698 35 89219 34 89741 31 90262 29 90784 26 91305 24 91829 19 92350 16 92872 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 124823 12 125339 17 125856 21 126374 24 126892 26 127411 27 127929 28 128448 29 128966 30 129485 30 130004 30 130524 29 131044 27
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 125444 6 125962 9 126480 11 126998 13 127516 14 128035 15 128553 16 129071 17 129590 17 130109 17 130628 17 131147 16
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 126251 7 126768 11 127286 13 127804 15 128322 17 128841 17 129359 18 129878 18 130397 18 130917 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 8897 7 9415 8 9933 10 10451 12 10970 13 11488 14 12007 15 12526 15 13045 16 13564 16 14083 17 14602 17 15121 17 15641 17 16160 17 16680 16 17200 15 17720 15 18240 14 18759 14 19279 14 19798 14 20318 13 20837 13 21357 12 21876 12 22395 12 22915 11 23434 10 23954 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 52396 3 52914 6 53433 6 53951 8 54470 8 54989 8 55508 9 56027 9 56546 9 57066 8 57585 9 58104 9 58623 9 59142 9 59662 8 60181 9 60700 9 61219 9 61738 9 62257 9 62777 8 63297 7 63816 7 64336 5 64856 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 93895 10 94412 14 94907 6 94929 17 95423 15 95446 20 95941 45 96460 45 96979 46 97498 46 98017 46 98536 45 99056 44 99577 40 100097 38 100618 35 101141 29 101664 24 102187 18 102711 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 44631 2 45150 3 45668 5 46186 6 46705 6 47223 7 47742 7 48261 7 48779 8 49298 8 49817 8 50336 8 50856 7 51375 7 51894 7 52413 7 52933 6 53453 4 53972 4 54493 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 75307 7 75825 10 76343 12 76862 13 77380 15 77899 16 78418 16 78937 17 79456 17 79975 18 80494 18 81013 18 81533 17 82052 18 82572 17 83091 17 83610 17 84130 16 84649 16 85169 15 85687 16 86207 15 86726 15 87245 15 87764 15 88284 13 88805 11 89328 6 89848 4 90369 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 61257 1 61776 1 62292 1 62295 1 62811 1 62814 1 63330 1 63333 1 63849 1 63852 2 63861 1 64365 1 64367 6 64379 4 64884 9 64896 8 65403 9 65415 8 65921 9 65934 8 66440 21 66958 22 67476 23 67995 23 68514 23 69033 23 69552 23 70071 24 70590 25 71109 25 71628 26 72147 26 72666 27 73185 28 73704 29 74223 29 74742 30 75261 31 75780 32 76299 32 76818 32 77337 32 77856 33 78375 32 78894 32 79413 32 79932 32 80451 32 80970 32 81490 31 82009 31 82528 31 83048 29 83567 29 84086 29 84606 28 85125 28 85645 27 86165 26 86684 25 87204 24 87723 23 88243 22 88763 21 89283 20 89802 20 90322 19 90841 19 91360 19 91880 18 92399 18 92919 17 93438 16 93958 16 94477 16 94996 16 95516 15 96035 14 96556 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 50361 7 50880 8 51399 9 51917 10 52436 11 52954 13 53473 13 53992 14 54511 14 55030 15 55550 15 56069 15 56588 15 57107 16 57627 15 58146 16 58666 15 59184 16 59703 17 60221 18 60740 18 61258 19 61777 19 62294 1 62296 19 62815 19 63334 18 63854 7 63862 9 64373 6 64383 6 64893 3 64904 3 65412 3 65930 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 118334 3 118852 4 119371 5 119890 6 120409 6 120928 6 121447 6 121966 7 122485 7 123004 7 123523 7 124042 7 124561 7 125080 7 125599 7 126118 7 126637 7 127156 7 127675 7 128194 7 128713 7 129232 6 129752 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 84 11 603 11 1122 11 1642 9 2161 9 2681 7 3200 7 3721 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 127595 9 128111 22 128628 28 129145 32 129663 34 130181 36 130700 36 131222 32
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 99200 1 100238 1 100757 5 101272 1 101275 7 101791 1 101794 7 102313 7 102829 1 102832 8 103348 2 103351 11 103867 2 103870 11 104386 14 104907 13 105427 13 105946 13 106466 13 106985 13 107504 13 108023 1 108026 11 108546 8 114260 1 114273 5 114778 2 114790 8 115295 5 115306 2 115310 7 115811 17 115829 8 116328 29 116841 36 117359 37 117876 39 118395 39 118914 40 119433 40 119953 38 120472 38 120992 38 121511 37 122031 34 122550 16 122573 10 123070 15 123092 10 123590 13 123614 7 124110 12 124134 1 124630 8 124639 2 125150 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 128508 3 129025 9 129543 12 130061 14 130579 16 131099 15
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 55583 8 56097 18 56615 22 57134 24 57653 26 58172 27 58692 27 59212 27 59732 26 60252 25 60772 24 61293 22 61814 20 62335 18 62856 16 63379 12 63902 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 152091 7 152608 12 153126 14 153645 16 154164 17 154683 18 155203 18 155722 19 156242 19 156761 19 157280 20 157799 21 158319 20 158838 21 159358 20 159878 19 160398 19 160918 18 161438 17 161958 16 162478 15 162999 13 163520 10 164041 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 11897 8 12415 12 12934 15 13454 16 13973 18 14493 19 15013 20 15533 22 16054 23 16574 24 17095 23 17615 23 18136 22 18656 22 19176 22 19697 20 20217 19 20738 16 21259 13 21780 10 22303 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 57987 12 58503 18 59022 21 59540 24 60059 26 60578 27 61098 27 61617 29 62137 29 62656 29 63176 29 63697 27 64217 26 64737 25 65258 23 65779 20 66300 17 66822 12 67345 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 162722 13 163239 18 163758 21 164277 23 164796 25 165315 27 165834 28 166353 30 166873 30 167393 30 167913 30 168433 30 168953 29 169473 27 169993 26 170514 22 171034 18 171555 12 172077 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 50840 11 51359 14 51878 18 52398 22 52917 26 53437 29 53957 31 54477 32 54998 32 55518 33 56039 33 56559 33 57080 32 57600 32 58120 32 58641 31 59161 30 59682 27 60203 25 60724 22 61245 20 61767 16 62289 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 27894 6 28407 17 28924 23 29443 25 29962 27 30481 29 31001 29 31520 30 32040 30 32561 29 33082 28 33603 26 34124 24 34646 20 35169 12
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 162006 1 162524 3 162542 2 163043 4 163061 10 163562 6 163574 19 164080 8 164090 24 164600 8 164611 24 165120 37 165640 39 166160 39 166680 40 167200 40 167720 40 168240 40 168760 40 169280 40 169800 39 170320 39 170840 38 171361 36 171882 35 172404 31 172927 27 173449 24 173970 22 174492 19 175013 16 175536 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 116502 4 117020 8 117536 13 118052 18 118571 20 119090 21 119610 22 120130 22 120650 22 121170 22 121691 20 122211 20 122733 16 123254 13 123778 1 123780 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 145307 7 145823 13 146340 17 146857 22 147376 24 147895 26 148415 27 148934 28 149453 30 149973 30 150493 30 151012 31 151532 30 152052 30 152572 28 153091 29 153611 28 154131 28 154651 27 155171 27 155691 26 156211 26 156731 25 157252 23 157772 22 158293 20 158814 18 159334 16 159857 12 160380 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 57747 7 58264 13 58782 17 59301 20 59820 22 60340 23 60860 23 61380 24 61900 25 62420 25 62940 25 63461 23 63982 20 64503 17 65024 14 65547 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 4863 9 5381 13 5900 16 6419 17 6938 19 7458 20 7977 21 8497 22 9017 22 9537 22 10057 22 10577 23 11097 23 11618 21 12138 21 12659 19 13180 18 13701 16 14223 13 14746 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 39307 6 39823 13 40340 17 40858 19 41377 20 41895 22 42414 23 42934 23 43453 24 43973 23 44493 22 45013 21 45534 18 46055 13 46578 5
