ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 10764 4 11279 11 11796 14 12313 17 12830 20 13348 21 13866 22 14384 23 14902 24 15421 24 15939 25 16458 25 16976 25 17495 25 18013 25 18532 25 19051 25 19570 24 20088 25 20607 24 21126 23 21646 21 22165 20 22685 18 23204 17 23724 14 24245 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 64053 10 64571 12 65090 13 65608 15 66127 15 66646 16 67164 17 67683 17 68202 18 68721 18 69239 19 69758 20 70277 20 70796 20 71315 20 71834 20 72353 20 72872 20 73391 20 73910 20 74429 20 74948 19 75467 19 75986 19 76505 19 77024 19 77543 18 78063 17 78582 17 79101 17 79620 16 80140 15 80659 14 81179 13 81698 12 82218 10 82738 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 25454 11 25971 14 26488 17 27005 20 27522 22 28040 24 28558 26 29076 27 29594 28 30113 28 30631 29 31150 29 31669 28 32188 28 32707 27 33226 27 33745 26 34264 25 34783 24 35303 21 35823 18 36342 16 36863 12 37383 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 228 24 746 26 1265 27 1783 28 2302 28 2821 29 3341 28 3860 28 4379 28 4899 27 5418 27 5938 26 6457 26 6977 25 7496 24 8015 24 8535 23 9054 23 9573 22 10092 22 10612 20 11131 19 11651 17 12170 16 12690 14 13209 13 13729 11 14251 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 63926 11 64444 13 64962 15 65480 17 65999 17 66517 19 67035 20 67554 21 68073 21 68591 22 69110 22 69629 23 70148 23 70667 23 71186 23 71705 23 72224 23 72743 23 73262 22 73781 22 74301 21 74820 21 75340 19 75859 19 76378 19 76898 17 77417 16 77937 15 78456 14 78976 12 79496 10 80016 8 80536 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 29123 14 29640 17 30158 20 30675 22 31193 24 31711 25 32230 25 32748 26 33266 26 33785 26 34303 26 34822 25 35340 25 35859 24 36378 23 36897 22 37416 21 37935 19 38454 18 38974 16 39494 14 40013 12 40534 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 93028 6 93545 10 94063 13 94581 15 95100 16 95618 17 96137 18 96656 19 97175 20 97694 20 98213 21 98732 21 99251 22 99770 23 100290 22 100809 22 101328 22 101848 21 102367 21 102887 20 103406 20 103926 19 104446 17 104967 15 105488 13 106009 10 106530 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 47126 4 47641 11 48156 17 48673 21 49191 23 49708 26 50227 27 50745 29 51264 29 51782 30 52301 30 52820 30 53339 30 53858 30 54378 29 54898 27 55417 26 55937 23 56458 19 56981 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 7833 10 8351 12 8869 14 9388 15 9906 17 10425 18 10944 18 11462 20 11981 20 12500 20 13019 20 13538 20 14057 20 14576 20 15095 20 15613 21 16133 20 16652 19 17171 19 17690 19 18209 18 18728 18 19247 17 19767 15 20286 14 20805 13 21325 11 21844 10 22364 8 22885 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 113283 17 113800 22 114317 26 114835 29 115354 30 115872 32 116391 33 116909 34 117428 34 117947 34 118467 33 118986 32 119506 31 120026 29 120546 26 121067 23 121588 19 122116 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 114597 6 115114 9 115632 11 116150 12 116668 13 117186 14 117705 14 118223 15 118741 16 119260 16 119778 17 120296 18 120815 17 121333 18 121852 18 122370 19 122889 18 123408 18 123926 18 124445 18 124964 18 125483 17 126002 17 126520 18 127040 16 127558 16 128077 15 128596 15 129116 13 129635 11 130154 10 130674 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 99988 6 100506 11 101023 15 101541 17 102059 19 102578 20 103096 21 103615 22 104134 22 104653 23 105171 24 105690 24 106209 24 106728 24 107247 24 107765 25 108284 24 108803 24 109322 24 109841 23 110361 22 110880 22 111399 21 111919 19 112438 19 112958 16 113478 14 113998 12 114519 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 84846 8 85363 13 85880 17 86399 20 86917 22 87435 25 87954 26 88473 26 88992 27 89511 27 90030 28 90550 27 91069 27 91589 26 92109 25 92628 25 93149 22 93669 20 94190 18 94710 16 95232 11 95754 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 117328 4 117843 10 118361 12 118878 15 119397 16 119915 18 120434 19 120952 20 121471 20 121990 21 122509 21 123028 21 123547 21 124066 21 124585 21 125104 21 125623 21 126142 21 126661 21 127180 20 127700 19 128219 19 128738 18 129258 17 129777 16 130297 14 130817 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 20908 9 21426 11 21944 13 22462 15 22981 16 23499 18 24018 19 24536 21 25055 21 25574 22 26093 22 26612 23 27131 23 27650 23 28170 23 28689 23 29208 23 29728 23 30247 23 30767 22 31286 22 31806 21 32326 19 32846 18 33366 16 33885 16 34406 13 34926 10 35448 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 11746 12 12263 15 12781 18 13299 20 13817 22 14335 24 14854 25 15372 27 15891 28 16410 28 16928 29 17447 29 17966 29 18485 29 19005 28 19524 28 20043 27 20563 26 21082 25 21602 24 22122 22 22642 20 23162 18 23683 15 24204 10 24725 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 109436 7 109953 12 110470 17 110988 19 111507 20 112025 22 112544 23 113063 24 113582 24 114101 25 114620 25 115139 26 115659 25 116178 26 116698 25 117217 25 117737 24 118257 23 118777 22 119298 20 119818 19 120339 17 120860 15 121380 14 121901 12 122422 10 122942 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 90181 7 90699 10 91216 14 91735 15 92253 18 92772 19 93290 20 93809 21 94328 21 94847 22 95366 22 95885 22 96405 21 96924 21 97443 21 97963 20 98482 20 99001 19 99521 18 100040 18 100560 16 101079 15 101599 14 102119 12 102639 9 103160 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 57791 9 58308 14 58825 17 59343 19 59861 21 60379 23 60898 24 61416 25 61935 25 62453 26 62972 26 63491 26 64010 25 64529 25 65048 24 65567 23 66086 21 66606 18 67126 14 67646 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 79697 10 80215 13 80732 17 81251 18 81769 21 82288 22 82806 25 83325 26 83844 27 84364 27 84883 27 85402 28 85922 27 86441 27 86961 26 87481 25 88000 25 88520 23 89041 20 89561 18 90083 13 90605 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 46267 8 46782 17 47299 22 47817 24 48336 25 48854 26 49372 27 49891 27 50409 28 50928 28 51447 28 51966 27 52485 26 53004 25 53524 22 54044 19 54564 16
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 90988 12 91504 17 92020 21 92537 24 93055 27 93573 29 94092 30 94610 31 95129 32 95648 32 96167 32 96686 32 97206 31 97725 31 98245 30 98765 29 99285 27 99805 25 100326 22 100846 20 101368 15 101889 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 24001 5 24518 9 25037 10 25555 12 26074 12 26592 14 27111 14 27630 15 28148 16 28667 17 29186 17 29705 18 30225 18 30744 18 31263 19 31783 18 32302 19 32821 19 33341 18 33860 19 34380 18 34900 17 35420 16 35940 15 36460 14 36980 13 37501 10 38021 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 450 20 969 21 1488 22 2006 23 2525 23 3045 22 3564 22 4083 22 4602 21 5121 21 5641 19 6160 19 6680 17 7199 16 7719 13 8241 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 28787 10 29305 13 29824 16 30342 18 30861 20 31380 21 31899 22 32418 23 32937 23 33456 24 33976 24 34495 24 35014 24 35534 23 36053 23 36572 23 37091 23 37611 22 38130 22 38650 20 39169 19 39689 18 40209 16 40730 13 41251 9 41773 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 26421 9 26937 14 27453 19 27971 20 28489 22 29008 23 29526 24 30044 25 30563 24 31081 25 31600 25 32119 25 32637 24 33156 24 33674 25 34193 24 34711 25 35230 25 35749 25 36268 24 36787 24 37306 23 37825 21 38345 18 38865 16 39384 14 39905 10 40426 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 113969 7 114486 11 115004 14 115522 16 116040 18 116558 20 117077 21 117595 23 118114 24 118632 26 119151 27 119670 28 120189 28 120709 28 121228 28 121748 27 122267 27 122787 26 123307 25 123827 24 124349 21 124871 18 125393 14 125914 11 126436 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 166 16 684 18 1203 19 1722 20 2242 19 2761 20 3280 21 3800 20 4319 21 4839 21 5359 20 5879 20 6398 20 6918 19 7437 20 7957 19 8477 18 8996 18 9516 17 10036 15 10556 14 11075 13 11595 12 12116 9 12636 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 918 21 1436 22 1955 23 2474 23 2993 23 3512 23 4031 23 4551 22 5070 22 5590 21 6110 19 6630 17 7152 13 7674 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 99506 7 100023 11 100541 12 101060 13 101578 15 102096 17 102615 17 103134 18 103652 19 104171 20 104690 20 105209 20 105727 21 106246 21 106765 20 107284 20 107802 20 108321 20 108840 20 109359 19 109878 19 110396 19 110915 19 111434 18 111953 18 112472 17 112991 17 113510 16 114029 15 114548 14 115068 11 115588 9 116109 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 66884 1 66886 1 67387 24 67904 28 68421 32 68939 34 69458 34 69976 35 70495 35 71014 35 71534 34 72053 34 72573 33 73093 30 73614 27 74135 23 74662 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 128 22 646 24 1165 25 1684 25 2203 25 2723 24 3242 24 3762 23 4281 22 4801 21 5321 19 5841 18 6360 17 6881 14 7401 12 7923 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 41344 11 41861 17 42379 20 42897 23 43415 25 43933 27 44452 28 44970 29 45488 30 46007 30 46525 31 47044 31 47563 30 48082 30 48601 29 49121 27 49641 25 50161 22 50685 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 34994 6 35511 9 36028 13 36546 15 37065 16 37583 18 38102 18 38620 19 39139 20 39657 21 40176 22 40694 23 41213 23 41731 24 42249 25 42768 25 43287 25 43806 24 44325 23 44844 23 45364 21 45883 19 46403 17 46923 14 47444 10 47965 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 81665 8 82182 12 82700 14 83219 15 83737 17 84255 18 84774 19 85293 19 85812 20 86331 20 86850 21 87369 21 87888 21 88408 20 88927 19 89447 18 89966 18 90486 17 91006 15 91527 12 92047 10 92568 7 93090 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 114435 4 114952 9 115469 12 115986 14 116504 16 117022 17 117540 18 118057 21 118576 20 119093 23 119610 24 120128 25 120646 26 121165 26 121683 27 122202 27 122720 27 123239 27 123758 28 124276 29 124795 26 125314 25 125833 24 126352 22 126871 20 127391 18 127910 18 128430 17 128950 13 128964 2 129470 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 848 12 1365 16 1882 20 2400 22 2917 26 3435 28 3953 30 4471 31 4990 31 5509 31 6028 31 6547 31 7067 29 7587 27 8108 24 8630 19 9160 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 125443 7 125961 10 126479 12 126997 14 127515 15 128034 15 128552 17 129070 18 129589 18 130107 19 130626 18 131146 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 80399 3 80914 13 81431 17 81949 20 82467 23 82985 25 83504 26 84023 27 84542 28 85061 29 85580 31 86099 32 86618 34 87137 36 87657 37 88177 37 88697 37 89217 36 89739 33 90260 31 90782 28 91304 25 91826 22 92349 18 92870 15
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 28002 6 28519 10 29037 12 29554 15 30071 18 30587 1 30589 19 31106 22 31625 22 32144 22 32663 22 33182 22 33701 22 34220 22 34738 23 35257 23 35775 24 36294 24 36811 26 37330 26 37849 25 38368 25 38887 24 39406 23 39926 22 40445 21 40965 18 41486 14
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 126250 9 126767 12 127285 14 127803 16 128321 18 128839 19 129358 19 129876 21 130395 20 130915 19
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 52396 3 52914 5 53433 6 53951 8 54470 8 54989 8 55508 8 56027 9 56546 9 57066 8 57585 8 58104 8 58623 9 59142 9 59662 8 60181 8 60700 8 61219 8 61738 8 62258 7 62777 7 63297 6 63816 6 64336 4 64857 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 8377 7 8895 9 9413 11 9932 12 10450 14 10969 14 11488 15 12006 16 12525 17 13044 17 13563 18 14082 18 14602 17 15121 17 15641 17 16160 17 16680 16 17200 16 17719 16 18239 16 18759 15 19279 14 19798 14 20318 13 20837 13 21356 13 21876 12 22395 12 22914 11 23434 10 23954 8 24474 6 24995 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 75308 6 75825 9 76343 12 76862 13 77380 15 77899 15 78418 16 78937 16 79456 17 79975 17 80494 17 81013 18 81533 17 82052 17 82571 17 83091 16 83610 17 84129 17 84648 17 85168 16 85687 16 86206 16 86725 15 87244 15 87763 15 88282 15 88801 14 89320 14 89848 3 90368 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 44631 2 45149 4 45667 5 46186 6 46704 7 47223 7 47741 8 48260 8 48779 8 49298 8 49817 8 50336 8 50855 8 51374 8 51893 8 52413 7 52932 7 53452 5 53972 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 124821 15 125339 18 125857 21 126374 24 126891 27 127409 29 127928 30 128447 30 128966 31 129485 31 130004 31 130523 31 131043 29
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 93895 10 94412 14 94906 10 94929 18 95423 17 95446 21 95941 45 96460 46 96979 46 97498 46 98017 46 98536 46 99056 45 99576 43 100097 39 100618 36 101141 31 101664 25 102187 19 102711 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 84 11 603 11 1122 11 1641 11 2161 9 2680 9 3200 7 3721 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 117815 2 118334 4 118852 5 119371 6 119890 6 120409 6 120928 7 121447 7 121966 7 122485 7 123004 8 123523 8 124042 8 124561 8 125080 8 125599 8 126118 8 126637 8 127156 8 127675 8 128194 8 128713 8 129232 7 129751 7 130270 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 50361 8 50879 10 51398 10 51916 12 52435 12 52954 13 53473 14 53992 14 54511 15 55030 15 55549 16 56069 15 56588 15 57107 16 57626 16 58145 16 58665 16 59183 17 59702 17 60221 18 60739 19 61257 20 61775 21 62294 21 62813 21 63332 20 63857 14 64371 1 64373 17 64890 1 64892 2 64895 13 65411 2 65414 5 65423 3 65933 1 65936 1 66452 3 66971 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 63850 7 64369 2 64372 1 64886 4 64891 1 64894 1 65404 7 65413 1 65921 12 65934 2 66440 12 66958 13 67476 17 67494 1 67995 17 68013 1 68514 20 69032 22 69551 23 70070 24 70589 25 71108 25 71627 26 72146 26 72665 27 73184 28 73703 28 74222 29 74741 29 75260 30 75779 30 76298 31 76817 31 77336 32 77855 32 78374 32 78893 32 79412 32 79931 32 80450 32 80969 32 81489 30 82008 30 82527 29 83047 28 83566 28 84086 27 84605 26 85124 26 85644 25 86165 23 86684 23 87204 21 87723 21 88244 18 88763 18 89283 17 89802 16 90322 15 90842 13 91362 11 91884 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 128507 5 129024 10 129542 13 130060 15 130579 16 131099 14
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 151572 6 152089 12 152607 14 153125 17 153644 18 154163 19 154682 20 155202 20 155721 21 156240 22 156759 23 157279 22 157798 23 158318 22 158837 23 159357 22 159877 21 160397 21 160917 20 161438 18 161958 17 162478 16 162999 13 163520 11 164042 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 58504 16 59022 20 59540 23 60059 26 60578 27 61098 27 61617 28 62136 29 62656 29 63176 29 63696 28 64216 27 64737 25 65257 23 65778 20 66300 16 66822 10
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 144789 3 145305 10 145822 15 146339 20 146857 22 147376 24 147895 26 148415 27 148934 28 149453 30 149973 30 150493 30 151012 31 151532 30 152052 30 152571 31 153091 30 153611 29 154131 28 154651 28 155170 28 155690 28 156211 26 156731 26 157251 25 157772 23 158293 21 158813 20 159334 17 159856 14 160380 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 55578 16 56096 20 56614 24 57133 26 57652 27 58172 27 58692 27 59212 27 59732 26 60252 25 60772 25 61293 22 61814 20 62335 18 62857 15 63379 12 63903 6
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 9738 12 10256 16 10773 20 11292 22 11811 24 12330 26 12850 26 13370 26 13890 26 14410 26 14930 26 15451 25 15971 25 16492 24 17013 21 17534 20 18056 17 18577 14 19101 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 50839 12 51358 17 51877 21 52397 25 52916 28 53436 31 53956 32 54477 33 54997 34 55517 34 56038 33 56558 33 57079 32 57599 32 58120 31 58640 31 59161 30 59681 28 60202 26 60723 23 61245 20 61766 16 62290 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 40665 9 41183 12 41701 15 42219 17 42738 19 43257 20 43776 21 44296 21 44816 21 45336 21 45856 21 46376 21 46896 20 47417 19 47937 18 48458 15 48979 11 49502 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 39305 10 39822 15 40339 18 40857 21 41375 23 41894 24 42414 24 42933 25 43452 25 43972 25 44492 24 45012 22 45533 19 46054 15 46578 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 4863 8 5381 13 5900 15 6419 17 6938 19 7457 21 7977 21 8497 22 9017 22 9537 22 10057 22 10577 22 11097 22 11618 21 12138 21 12659 19 13180 17 13701 15 14223 12 14748 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 71229 10 71747 12 72265 14 72784 15 73303 16 73822 17 74341 18 74860 19 75378 21 75897 22 76417 22 76936 23 77455 24 77975 24 78495 24 79014 25 79534 25 80054 25 80574 24 81095 22 81615 21 82135 20 82655 19 83176 16 83697 13 84218 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 29513 10 30031 13 30549 16 31068 18 31587 19 32106 20 32625 21 33144 22 33664 22 34183 23 34703 23 35223 23 35743 23 36263 22 36783 22 37304 20 37824 18 38345 16 38866 13 39388 9
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 27889 13 28405 21 28923 25 29442 27 29961 29 30480 30 31000 31 31520 31 32040 31 32560 31 33081 29 33602 28 34123 26 34644 24 35166 19 35689 11
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 116500 7 117018 10 117534 16 118052 19 118570 21 119090 21 119610 22 120130 22 120650 22 121170 21 121691 20 122211 19 122733 16 123254 13
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 134016 7 134535 10 135054 12 135573 14 136093 14 136612 16 137131 17 137651 18 138170 19 138690 19 139209 20 139729 20 140249 20 140768 21 141288 21 141808 21 142328 21 142848 21 143368 21 143888 21 144408 20 144928 20 145448 19 145968 19 146489 17 147009 16 147530 14 148052 11 148575 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18, 11897 8 12415 13 12934 15 13453 17 13973 18 14493 19 15013 20 15533 22 16054 22 16574 23 17095 22 17615 22 18136 21 18656 21 19176 21 19696 21 20217 19 20738 16 21259 13 21780 10 22304 2
